2023-01-01T00:00:45.708Z,10.70.73.26,10.80.121.143,346,UDP
2023-01-01T04:33:47.859Z,10.111.191.174,10.186.85.34,16,TCP

2023-01-01T04:34:07.476Z,10.104.79.58,10.116.75.236,1498,UDP

2023-01-01T04:35:11.853Z,10.108.62.187,10.186.85.34,176,TCP

2023-01-01T04:36:05.162Z,10.253.225.224,10.176.179.79,465,TCP

2023-01-01T04:36:50.884Z,10.122.186.20,10.144.14.129,591,UDP

2023-01-01T04:37:18.992Z,10.187.147.219,10.213.223.235,722,TCP

2023-01-01T04:38:01.610Z,10.237.16.129,10.57.45.97,1022,TCP

2023-01-01T04:39:32.474Z,10.182.199.46,10.144.14.129,819,TCP

2023-01-01T04:40:56.768Z,10.170.255.201,10.129.236.79,689,TCP

2023-01-01T04:41:12.887Z,10.254.106.168,10.213.223.235,1074,UDP

2023-01-01T04:42:00.936Z,10.170.215.121,10.170.253.166,43,TCP

2023-01-01T04:42:21.696Z,10.10.33.9,10.80.121.143,937,TCP

2023-01-01T04:43:24.137Z,10.3.164.80,10.143.95.241,247,TCP

2023-01-01T04:44:04.804Z,10.199.100.144,10.239.212.158,140,UDP

2023-01-01T04:44:08.601Z,10.113.86.14,10.116.75.236,86,UDP

2023-01-01T04:45:28.000Z,10.16.43.47,10.116.75.236,1236,TCP

2023-01-01T04:46:06.334Z,10.26.154.141,10.116.75.236,851,UDP

2023-01-01T04:46:23.987Z,10.237.226.106,10.116.75.236,1412,UDP

2023-01-01T04:47:18.067Z,10.199.100.144,10.144.14.129,69,UDP

2023-01-01T04:47:45.847Z,10.60.55.99,10.57.45.97,1192,TCP

2023-01-01T04:49:04.018Z,10.214.69.185,10.144.14.129,346,TCP

2023-01-01T04:50:22.212Z,10.216.207.190,10.116.75.236,166,TCP

2023-01-01T04:51:48.036Z,10.205.75.65,10.143.95.241,348,UDP

2023-01-01T04:53:00.417Z,10.55.119.185,10.57.45.97,1174,TCP

2023-01-01T04:53:03.966Z,10.62.86.219,10.20.53.129,42,TCP

2023-01-01T04:54:07.433Z,10.154.168.119,10.176.179.79,253,TCP

2023-01-01T04:55:20.427Z,10.1.56.14,10.106.193.29,1144,TCP

2023-01-01T04:56:58.470Z,10.195.212.202,10.170.253.166,672,UDP

2023-01-01T04:58:13.955Z,10.206.7.112,10.20.53.129,460,TCP

2023-01-01T04:58:32.279Z,10.187.21.112,10.156.37.143,796,UDP

2023-01-01T04:59:37.158Z,10.234.129.7,10.176.179.79,1099,TCP

2023-01-01T05:00:35.645Z,10.67.158.163,10.239.212.158,724,TCP

2023-01-01T05:01:46.461Z,10.41.221.91,10.20.53.129,706,UDP

2023-01-01T05:02:25.607Z,10.98.130.153,10.129.236.79,1091,UDP

2023-01-01T05:04:04.327Z,10.154.168.119,10.144.14.129,1364,TCP

2023-01-01T05:04:17.373Z,10.140.194.130,10.87.115.76,469,UDP

2023-01-01T05:05:50.514Z,10.204.115.193,10.106.193.29,75,TCP

2023-01-01T05:07:01.194Z,10.94.221.190,10.176.179.79,1447,UDP

2023-01-01T05:07:56.319Z,10.239.250.58,10.144.14.129,927,TCP

2023-01-01T05:09:05.038Z,10.62.86.219,10.106.193.29,1018,TCP

2023-01-01T05:10:34.074Z,10.130.42.123,10.106.193.29,1027,TCP

2023-01-01T05:12:04.613Z,10.242.203.58,10.106.193.29,1004,TCP

2023-01-01T05:12:17.508Z,10.37.238.168,10.116.75.236,48,UDP

2023-01-01T05:12:36.918Z,10.245.183.191,10.106.193.29,1245,UDP

2023-01-01T05:12:56.176Z,10.222.160.22,10.186.85.34,222,TCP

2023-01-01T05:13:03.198Z,10.193.166.190,10.170.253.166,1065,TCP

2023-01-01T05:14:10.342Z,10.242.220.68,10.239.212.158,947,TCP

2023-01-01T05:15:28.740Z,10.80.71.34,10.106.193.29,171,TCP

2023-01-01T05:16:13.849Z,10.232.124.94,10.144.14.129,1463,TCP

2023-01-01T05:17:41.426Z,10.66.44.28,10.129.236.79,1263,TCP

2023-01-01T05:18:58.067Z,10.223.245.40,10.129.236.79,672,UDP

2023-01-01T05:20:20.229Z,10.237.77.142,10.186.85.34,9,TCP

2023-01-01T05:21:37.801Z,10.192.53.57,10.116.75.236,307,UDP

2023-01-01T05:22:19.148Z,10.100.79.180,10.116.75.236,442,TCP

2023-01-01T05:23:43.127Z,10.140.62.168,10.170.253.166,588,UDP

2023-01-01T05:23:47.901Z,10.151.165.100,10.186.85.34,1341,TCP

2023-01-01T05:24:30.221Z,10.210.238.51,10.144.14.129,1263,TCP

2023-01-01T05:25:53.688Z,10.7.114.147,10.176.179.79,1063,TCP

2023-01-01T05:27:06.281Z,10.52.38.215,10.186.85.34,605,TCP

2023-01-01T05:27:59.198Z,10.199.253.230,10.106.193.29,1219,TCP

2023-01-01T05:29:34.615Z,10.247.40.238,10.116.75.236,389,UDP

2023-01-01T05:30:27.858Z,10.11.129.235,10.186.85.34,14,TCP

2023-01-01T05:31:11.071Z,10.215.188.40,10.143.95.241,438,UDP

2023-01-01T05:31:16.532Z,10.88.59.137,10.239.212.158,404,TCP

2023-01-01T05:31:30.734Z,10.88.244.190,10.186.85.34,448,TCP

2023-01-01T05:32:54.576Z,10.192.7.74,10.156.37.143,168,TCP

2023-01-01T05:33:12.978Z,10.170.255.201,10.213.223.235,1248,TCP

2023-01-01T05:34:50.580Z,10.70.87.41,10.213.223.235,1313,TCP

2023-01-01T05:35:06.238Z,10.94.221.190,10.57.45.97,513,UDP

2023-01-01T05:35:35.424Z,10.110.191.104,10.87.115.76,568,UDP

2023-01-01T05:36:54.610Z,10.12.15.41,10.186.85.34,1267,TCP

2023-01-01T05:38:08.502Z,10.95.80.214,10.80.121.143,1139,TCP

2023-01-01T05:38:46.447Z,10.185.31.50,10.87.115.76,452,UDP

2023-01-01T05:39:40.138Z,10.35.253.141,10.129.236.79,187,TCP

2023-01-01T05:40:44.760Z,10.233.1.35,10.156.37.143,1069,TCP

2023-01-01T05:40:48.590Z,10.130.42.123,10.129.236.79,1158,TCP

2023-01-01T05:40:51.200Z,10.203.173.239,10.80.121.143,213,TCP

2023-01-01T05:42:20.357Z,10.210.238.51,10.87.115.76,220,TCP

2023-01-01T05:42:49.646Z,10.41.221.91,10.170.253.166,641,UDP

2023-01-01T05:43:32.321Z,10.210.27.108,10.143.95.241,771,TCP

2023-01-01T05:43:33.325Z,10.52.38.215,10.106.193.29,877,TCP

2023-01-01T05:43:48.876Z,10.199.100.144,10.156.37.143,1454,TCP

2023-01-01T05:44:29.292Z,10.230.69.186,10.143.95.241,156,UDP

2023-01-01T05:45:37.665Z,10.68.24.215,10.239.212.158,295,UDP

2023-01-01T05:47:11.385Z,10.196.20.116,10.144.14.129,450,TCP

2023-01-01T05:47:56.677Z,10.255.114.1,10.144.14.129,95,UDP

2023-01-01T05:48:42.671Z,10.88.32.171,10.80.121.143,623,TCP

2023-01-01T05:49:05.072Z,10.17.115.186,10.186.85.34,1186,UDP

2023-01-01T05:49:23.760Z,10.192.83.135,10.156.37.143,622,TCP

2023-01-01T05:49:57.686Z,10.199.100.144,10.143.95.241,858,UDP

2023-01-01T05:50:27.053Z,10.57.164.235,10.20.53.129,1324,TCP

2023-01-01T05:51:00.764Z,10.133.71.161,10.186.85.34,1357,TCP

2023-01-01T05:51:54.932Z,10.88.244.190,10.176.179.79,1102,TCP

2023-01-01T05:52:40.868Z,10.88.59.137,10.129.236.79,1062,UDP

2023-01-01T05:53:56.216Z,10.97.190.117,10.116.75.236,1323,UDP

2023-01-01T05:54:33.072Z,10.196.211.9,10.186.85.34,255,TCP

2023-01-01T05:55:03.334Z,10.8.138.228,10.144.14.129,1170,UDP

2023-01-01T05:55:30.759Z,10.169.248.249,10.116.75.236,111,TCP

2023-01-01T05:55:56.419Z,10.123.156.76,10.20.53.129,1136,TCP

2023-01-01T05:56:27.766Z,10.26.154.141,10.116.75.236,974,UDP

2023-01-01T05:57:12.891Z,10.120.226.52,10.239.212.158,1070,UDP

2023-01-01T05:58:31.550Z,10.140.20.72,10.116.75.236,697,TCP

2023-01-01T05:59:39.691Z,10.204.115.193,10.106.193.29,1441,TCP

2023-01-01T06:00:57.282Z,10.113.248.17,10.116.75.236,1200,UDP

2023-01-01T06:02:03.820Z,10.103.4.239,10.116.75.236,873,UDP

2023-01-01T06:02:09.698Z,10.199.253.230,10.80.121.143,1364,TCP

2023-01-01T06:02:21.725Z,10.39.180.135,10.116.75.236,1475,TCP

2023-01-01T06:02:57.762Z,10.39.180.135,10.80.121.143,1215,TCP

2023-01-01T06:04:33.920Z,10.88.32.171,10.129.236.79,372,TCP

2023-01-01T06:04:46.337Z,10.119.231.3,10.143.95.241,330,TCP

2023-01-01T06:06:07.386Z,10.94.255.66,10.80.121.143,698,UDP

2023-01-01T06:06:12.269Z,10.167.65.5,10.106.193.29,1132,TCP

2023-01-01T06:06:53.724Z,10.6.36.64,10.186.85.34,510,TCP

2023-01-01T06:07:18.618Z,10.180.218.85,10.129.236.79,821,TCP

2023-01-01T06:08:02.782Z,10.63.155.227,10.20.53.129,1326,UDP

2023-01-01T06:08:30.462Z,10.1.178.178,10.143.95.241,904,UDP

2023-01-01T06:09:44.472Z,10.185.146.221,10.239.212.158,34,UDP

2023-01-01T06:10:26.218Z,10.170.105.63,10.106.193.29,481,TCP

2023-01-01T06:11:08.180Z,10.205.151.63,10.106.193.29,636,UDP

2023-01-01T06:11:42.134Z,10.133.7.150,10.239.212.158,1041,UDP

2023-01-01T06:12:11.361Z,10.215.34.11,10.156.37.143,1082,TCP

2023-01-01T06:12:42.807Z,10.166.199.140,10.80.121.143,305,UDP

2023-01-01T06:13:55.616Z,10.40.214.38,10.20.53.129,972,UDP

2023-01-01T06:15:19.061Z,10.16.43.47,10.213.223.235,719,TCP

2023-01-01T06:16:42.462Z,10.206.7.112,10.80.121.143,1246,TCP

2023-01-01T06:18:08.069Z,10.207.71.243,10.87.115.76,517,TCP

2023-01-01T06:19:24.160Z,10.100.41.252,10.20.53.129,421,UDP

2023-01-01T06:19:42.182Z,10.32.46.46,10.116.75.236,253,UDP

2023-01-01T06:20:01.526Z,10.57.177.43,10.106.193.29,232,UDP

2023-01-01T06:20:12.485Z,10.154.168.119,10.176.179.79,1066,TCP

2023-01-01T06:21:05.940Z,10.237.77.142,10.80.121.143,1472,TCP

2023-01-01T06:21:11.146Z,10.20.234.236,10.106.193.29,350,UDP

2023-01-01T06:22:18.897Z,10.168.5.214,10.239.212.158,201,UDP

2023-01-01T06:23:38.000Z,10.170.40.251,10.129.236.79,1239,TCP

2023-01-01T06:24:57.161Z,10.245.183.191,10.170.253.166,641,UDP

2023-01-01T06:26:06.281Z,10.255.114.1,10.20.53.129,592,TCP

2023-01-01T06:27:08.413Z,10.32.218.208,10.20.53.129,1118,TCP

2023-01-01T06:27:29.050Z,10.170.105.63,10.239.212.158,387,UDP

2023-01-01T06:27:32.587Z,10.82.145.201,10.144.14.129,552,TCP

2023-01-01T06:28:36.504Z,10.27.217.76,10.176.179.79,443,UDP

2023-01-01T06:29:32.838Z,10.178.37.38,10.176.179.79,1141,UDP

2023-01-01T06:30:20.610Z,10.155.247.28,10.170.253.166,209,UDP

2023-01-01T06:31:24.189Z,10.249.46.163,10.116.75.236,810,TCP

2023-01-01T06:31:40.292Z,10.22.226.96,10.87.115.76,523,TCP

2023-01-01T06:33:12.175Z,10.142.164.205,10.186.85.34,121,UDP

2023-01-01T06:33:12.767Z,10.3.123.173,10.87.115.76,222,UDP

2023-01-01T06:33:31.227Z,10.217.40.69,10.106.193.29,1243,UDP

2023-01-01T06:33:38.251Z,10.186.90.75,10.186.85.34,983,UDP

2023-01-01T06:35:07.134Z,10.203.178.169,10.129.236.79,92,TCP

2023-01-01T06:35:42.089Z,10.226.209.176,10.106.193.29,1126,TCP

2023-01-01T06:36:49.868Z,10.86.112.115,10.57.45.97,566,TCP

2023-01-01T06:38:25.666Z,10.32.46.46,10.106.193.29,408,UDP

2023-01-01T06:39:57.859Z,10.192.53.57,10.106.193.29,321,TCP

2023-01-01T06:40:58.133Z,10.152.227.26,10.87.115.76,1446,TCP

2023-01-01T06:42:01.319Z,10.178.37.38,10.106.193.29,880,UDP

2023-01-01T06:42:13.922Z,10.216.63.93,10.80.121.143,902,UDP

2023-01-01T06:43:23.790Z,10.105.107.101,10.239.212.158,935,UDP

2023-01-01T06:44:54.642Z,10.99.192.199,10.87.115.76,1479,TCP

2023-01-01T06:45:01.928Z,10.135.28.69,10.170.253.166,1368,UDP

2023-01-01T06:45:55.975Z,10.17.36.13,10.144.14.129,945,UDP

2023-01-01T06:46:24.298Z,10.110.191.104,10.87.115.76,1244,UDP

2023-01-01T06:47:02.080Z,10.237.43.199,10.106.193.29,1435,UDP

2023-01-01T06:47:07.386Z,10.26.154.141,10.80.121.143,283,TCP

2023-01-01T06:47:32.305Z,10.154.19.137,10.80.121.143,263,TCP

2023-01-01T06:49:06.297Z,10.96.193.98,10.87.115.76,1085,TCP

2023-01-01T06:49:13.070Z,10.160.167.94,10.176.179.79,290,UDP

2023-01-01T06:50:05.932Z,10.214.69.185,10.106.193.29,1302,UDP

2023-01-01T06:51:09.199Z,10.135.24.18,10.156.37.143,813,TCP

2023-01-01T06:52:08.761Z,10.91.160.94,10.87.115.76,532,UDP

2023-01-01T06:53:31.490Z,10.185.31.50,10.129.236.79,713,TCP

2023-01-01T06:53:58.976Z,10.182.12.148,10.80.121.143,203,TCP

2023-01-01T06:54:47.346Z,10.94.18.147,10.116.75.236,745,TCP

2023-01-01T06:56:13.224Z,10.94.57.51,10.186.85.34,719,UDP

2023-01-01T06:56:37.268Z,10.186.90.75,10.239.212.158,1017,TCP

2023-01-01T06:58:11.115Z,10.71.35.30,10.186.85.34,309,TCP

2023-01-01T06:58:46.756Z,10.235.130.4,10.129.236.79,1457,TCP

2023-01-01T06:58:59.974Z,10.90.239.109,10.129.236.79,298,UDP

2023-01-01T06:59:31.769Z,10.182.199.46,10.239.212.158,1083,UDP

2023-01-01T07:00:22.473Z,10.75.208.23,10.239.212.158,940,TCP

2023-01-01T07:00:54.406Z,10.91.235.207,10.20.53.129,713,TCP

2023-01-01T07:01:17.634Z,10.11.129.235,10.129.236.79,620,UDP

2023-01-01T07:02:14.957Z,10.67.158.163,10.176.179.79,399,UDP

2023-01-01T07:02:51.174Z,10.237.77.142,10.213.223.235,930,TCP

2023-01-01T07:03:39.054Z,10.140.194.130,10.186.85.34,984,UDP

2023-01-01T07:04:53.490Z,10.176.205.107,10.176.179.79,1241,TCP

2023-01-01T07:05:10.022Z,10.227.47.209,10.20.53.129,103,UDP

2023-01-01T07:06:44.324Z,10.200.136.92,10.116.75.236,318,UDP

2023-01-01T07:07:42.726Z,10.191.206.39,10.129.236.79,447,UDP

2023-01-01T07:08:31.274Z,10.6.80.23,10.106.193.29,15,TCP

2023-01-01T07:08:51.120Z,10.232.124.94,10.129.236.79,198,TCP

2023-01-01T07:09:10.820Z,10.57.216.34,10.170.253.166,1438,TCP

2023-01-01T07:10:29.044Z,10.233.1.35,10.80.121.143,1177,TCP

2023-01-01T07:11:38.962Z,10.255.114.1,10.129.236.79,598,TCP

2023-01-01T07:11:49.325Z,10.141.13.190,10.20.53.129,152,TCP

2023-01-01T07:12:14.234Z,10.143.137.51,10.87.115.76,1086,UDP

2023-01-01T07:12:16.305Z,10.55.119.185,10.239.212.158,1170,TCP

2023-01-01T07:13:25.765Z,10.234.185.160,10.176.179.79,870,TCP

2023-01-01T07:14:27.022Z,10.223.245.40,10.156.37.143,417,UDP

2023-01-01T07:15:28.040Z,10.20.234.236,10.106.193.29,496,TCP

2023-01-01T07:16:21.987Z,10.80.55.9,10.143.95.241,531,TCP

2023-01-01T07:17:35.937Z,10.87.30.242,10.116.75.236,749,TCP

2023-01-01T07:17:38.947Z,10.183.35.30,10.129.236.79,633,TCP

2023-01-01T07:19:06.855Z,10.207.158.222,10.143.95.241,1215,TCP

2023-01-01T07:19:14.760Z,10.103.116.135,10.239.212.158,1387,TCP

2023-01-01T07:19:39.057Z,10.81.122.111,10.87.115.76,203,UDP

2023-01-01T07:20:33.315Z,10.192.73.27,10.116.75.236,244,UDP

2023-01-01T07:21:57.867Z,10.206.7.112,10.116.75.236,1160,TCP

2023-01-01T07:23:31.828Z,10.140.20.72,10.156.37.143,676,UDP

2023-01-01T07:24:38.113Z,10.100.79.180,10.186.85.34,758,UDP

2023-01-01T07:25:15.913Z,10.63.155.227,10.57.45.97,1290,UDP

2023-01-01T07:25:35.388Z,10.153.84.200,10.170.253.166,323,UDP

2023-01-01T07:26:37.839Z,10.125.28.157,10.87.115.76,247,TCP

2023-01-01T07:27:25.165Z,10.87.130.171,10.57.45.97,1448,TCP

2023-01-01T07:29:04.630Z,10.6.65.237,10.116.75.236,384,TCP

2023-01-01T07:29:27.190Z,10.214.69.185,10.239.212.158,1408,UDP

2023-01-01T07:30:10.317Z,10.197.108.77,10.143.95.241,704,UDP

2023-01-01T07:31:20.449Z,10.2.176.255,10.116.75.236,1137,TCP

2023-01-01T07:32:42.086Z,10.168.5.214,10.57.45.97,686,TCP

2023-01-01T07:32:42.277Z,10.18.4.214,10.87.115.76,69,UDP

2023-01-01T07:33:34.218Z,10.15.234.89,10.144.14.129,274,TCP

2023-01-01T07:34:39.532Z,10.73.123.106,10.143.95.241,64,UDP

2023-01-01T07:35:33.755Z,10.102.178.47,10.129.236.79,627,UDP

2023-01-01T07:35:47.114Z,10.92.211.205,10.87.115.76,286,UDP

2023-01-01T07:36:27.000Z,10.25.105.244,10.116.75.236,1196,TCP

2023-01-01T07:37:01.912Z,10.99.22.149,10.239.212.158,971,TCP

2023-01-01T07:37:47.505Z,10.77.167.42,10.87.115.76,634,TCP

2023-01-01T07:37:57.982Z,10.160.28.91,10.129.236.79,26,UDP

2023-01-01T07:38:30.102Z,10.160.167.94,10.80.121.143,972,TCP

2023-01-01T07:39:26.617Z,10.105.68.196,10.239.212.158,958,TCP

2023-01-01T07:40:27.519Z,10.243.177.91,10.129.236.79,884,UDP

2023-01-01T07:41:11.683Z,10.88.32.171,10.116.75.236,35,TCP

2023-01-01T07:41:39.493Z,10.23.180.34,10.20.53.129,449,UDP

2023-01-01T07:42:20.634Z,10.113.248.17,10.170.253.166,215,TCP

2023-01-01T07:42:26.840Z,10.105.102.80,10.170.253.166,162,TCP

2023-01-01T07:43:56.393Z,10.111.7.113,10.213.223.235,571,TCP

2023-01-01T07:44:08.605Z,10.233.1.35,10.170.253.166,667,UDP

2023-01-01T07:45:42.139Z,10.245.183.191,10.170.253.166,485,TCP

2023-01-01T07:46:37.591Z,10.170.150.255,10.116.75.236,171,UDP

2023-01-01T07:47:46.000Z,10.16.43.47,10.156.37.143,564,TCP

2023-01-01T07:48:01.635Z,10.51.169.129,10.186.85.34,10,UDP

2023-01-01T07:49:09.456Z,10.129.216.217,10.20.53.129,1287,UDP

2023-01-01T07:49:42.963Z,10.155.247.28,10.170.253.166,34,TCP

2023-01-01T07:50:01.271Z,10.133.214.90,10.80.121.143,363,TCP

2023-01-01T07:50:08.584Z,10.185.31.50,10.20.53.129,215,UDP

2023-01-01T07:50:37.539Z,10.163.193.16,10.186.85.34,1481,TCP

2023-01-01T07:51:09.496Z,10.13.161.238,10.239.212.158,1314,UDP

2023-01-01T07:51:20.224Z,10.113.86.14,10.20.53.129,1378,UDP

2023-01-01T07:52:19.627Z,10.7.114.147,10.239.212.158,844,UDP

2023-01-01T07:52:55.831Z,10.123.0.131,10.156.37.143,1312,TCP

2023-01-01T07:53:52.100Z,10.41.221.91,10.144.14.129,755,UDP

2023-01-01T07:54:58.145Z,10.105.102.80,10.129.236.79,505,UDP

2023-01-01T07:55:33.208Z,10.117.209.76,10.87.115.76,922,UDP

2023-01-01T07:55:39.555Z,10.113.86.14,10.80.121.143,79,UDP

2023-01-01T07:57:07.899Z,10.57.109.229,10.20.53.129,188,TCP

2023-01-01T07:57:54.943Z,10.148.251.11,10.144.14.129,67,TCP

2023-01-01T07:58:00.228Z,10.114.44.17,10.239.212.158,1179,UDP

2023-01-01T07:58:59.882Z,10.7.111.152,10.186.85.34,839,UDP

2023-01-01T07:59:25.031Z,10.120.63.249,10.87.115.76,954,UDP

2023-01-01T08:00:06.440Z,10.70.87.41,10.116.75.236,117,TCP

2023-01-01T08:01:42.312Z,10.0.157.37,10.239.212.158,893,TCP

2023-01-01T08:02:20.219Z,10.102.178.47,10.57.45.97,12,TCP

2023-01-01T08:02:56.341Z,10.195.108.171,10.116.75.236,403,UDP

2023-01-01T08:04:26.393Z,10.137.226.60,10.144.14.129,370,TCP

2023-01-01T08:05:35.604Z,10.57.109.229,10.20.53.129,479,TCP

2023-01-01T08:07:06.350Z,10.167.210.7,10.176.179.79,294,TCP

2023-01-01T08:08:34.362Z,10.82.145.201,10.239.212.158,1331,TCP

2023-01-01T08:09:01.990Z,10.192.226.89,10.20.53.129,922,UDP

2023-01-01T08:10:29.226Z,10.143.137.51,10.170.253.166,749,UDP

2023-01-01T08:11:51.996Z,10.166.199.140,10.239.212.158,787,UDP

2023-01-01T08:13:08.816Z,10.185.146.221,10.186.85.34,1275,TCP

2023-01-01T08:14:44.837Z,10.51.155.52,10.20.53.129,567,TCP

2023-01-01T08:14:55.840Z,10.167.210.7,10.57.45.97,557,TCP

2023-01-01T08:15:42.992Z,10.196.20.116,10.80.121.143,1088,TCP

2023-01-01T08:16:44.497Z,10.149.206.171,10.176.179.79,676,UDP

2023-01-01T08:17:38.226Z,10.195.212.202,10.80.121.143,515,TCP

2023-01-01T08:18:57.941Z,10.148.251.11,10.106.193.29,60,UDP

2023-01-01T08:20:30.414Z,10.218.252.79,10.186.85.34,1204,UDP

2023-01-01T08:21:25.320Z,10.35.42.202,10.20.53.129,1014,UDP

2023-01-01T08:22:59.503Z,10.183.35.30,10.176.179.79,382,TCP

2023-01-01T08:23:10.169Z,10.160.167.94,10.156.37.143,463,TCP

2023-01-01T08:23:47.036Z,10.210.27.108,10.116.75.236,996,TCP

2023-01-01T08:24:56.103Z,10.200.136.92,10.239.212.158,1023,TCP

2023-01-01T08:24:58.712Z,10.154.168.119,10.80.121.143,985,UDP

2023-01-01T08:26:36.978Z,10.109.200.246,10.116.75.236,1471,TCP

2023-01-01T08:27:58.477Z,10.17.115.186,10.57.45.97,839,UDP

2023-01-01T08:29:18.422Z,10.160.167.94,10.87.115.76,826,UDP

2023-01-01T08:30:05.539Z,10.62.86.219,10.116.75.236,1122,UDP

2023-01-01T08:30:10.525Z,10.167.65.5,10.156.37.143,776,TCP

2023-01-01T08:30:38.638Z,10.155.95.138,10.80.121.143,978,TCP

2023-01-01T08:32:14.669Z,10.99.192.199,10.26.225.61,1380,TCP

2023-01-01T08:33:08.569Z,10.51.155.52,10.116.75.236,792,TCP

2023-01-01T08:34:37.904Z,10.218.252.79,10.87.115.76,1438,TCP

2023-01-01T08:35:50.446Z,10.48.135.175,10.129.236.79,496,UDP

2023-01-01T08:36:27.655Z,10.180.218.85,10.80.121.143,884,TCP

2023-01-01T08:37:08.366Z,10.44.250.68,10.129.236.79,388,TCP

2023-01-01T08:37:10.846Z,10.3.123.173,10.20.53.129,14,UDP

2023-01-01T08:38:32.428Z,10.26.154.141,10.116.75.236,462,TCP

2023-01-01T08:39:13.184Z,10.135.28.69,10.20.53.129,1426,UDP

2023-01-01T08:40:08.279Z,10.79.55.111,10.80.121.143,1260,TCP

2023-01-01T08:40:25.755Z,10.86.222.59,10.176.179.79,406,UDP

2023-01-01T08:40:58.471Z,10.122.186.20,10.116.75.236,403,UDP

2023-01-01T08:41:20.990Z,10.134.200.43,10.57.45.97,743,UDP

2023-01-01T08:42:49.418Z,10.40.214.38,10.20.53.129,485,TCP

2023-01-01T08:43:05.195Z,10.204.124.169,10.156.37.143,1468,UDP

2023-01-01T08:43:51.760Z,10.109.236.73,10.87.115.76,1190,TCP

2023-01-01T08:45:01.983Z,10.251.169.213,10.143.95.241,227,TCP

2023-01-01T08:46:32.240Z,10.16.43.47,10.129.236.79,636,TCP

2023-01-01T08:46:57.079Z,10.80.37.140,10.80.121.143,1267,TCP

2023-01-01T08:47:59.172Z,10.182.12.148,10.239.212.158,904,TCP

2023-01-01T08:49:02.218Z,10.71.35.30,10.143.95.241,531,TCP

2023-01-01T08:50:39.264Z,10.230.69.186,10.116.75.236,410,TCP

2023-01-01T08:51:49.240Z,10.169.248.249,10.239.212.158,1257,TCP

2023-01-01T08:52:28.236Z,10.214.152.13,10.87.115.76,356,TCP

2023-01-01T08:53:09.851Z,10.94.221.190,10.80.121.143,1244,UDP

2023-01-01T08:53:17.208Z,10.192.23.120,10.144.14.129,48,UDP

2023-01-01T08:54:01.780Z,10.38.191.141,10.116.75.236,42,TCP

2023-01-01T08:54:58.509Z,10.225.143.120,10.20.53.129,217,TCP

2023-01-01T08:56:00.623Z,10.0.9.240,10.170.253.166,1489,UDP

2023-01-01T08:57:03.458Z,10.32.218.208,10.213.223.235,1134,TCP

2023-01-01T08:57:39.345Z,10.67.30.29,10.176.179.79,184,UDP

2023-01-01T08:58:11.996Z,10.6.80.23,10.186.85.34,829,TCP

2023-01-01T08:58:17.570Z,10.183.75.130,10.176.179.79,336,UDP

