2023-01-01T00:00:45.708Z,10.70.73.26,10.80.121.143,346,UDP
2023-01-01T08:58:44.954Z,10.79.55.111,10.80.121.143,384,UDP

2023-01-01T09:00:14.726Z,10.6.80.23,10.129.236.79,1479,TCP

2023-01-01T09:00:20.802Z,10.255.117.218,10.186.85.34,723,TCP

2023-01-01T09:01:48.341Z,10.10.111.85,10.106.193.29,1493,UDP

2023-01-01T09:02:51.468Z,10.91.235.207,10.116.75.236,787,TCP

2023-01-01T09:03:12.817Z,10.151.56.24,10.129.236.79,369,TCP

2023-01-01T09:03:50.759Z,10.57.164.235,10.186.85.34,1083,TCP

2023-01-01T09:04:03.910Z,10.212.249.49,10.186.85.34,282,TCP

2023-01-01T09:05:39.427Z,10.230.69.186,10.144.14.129,1233,UDP

2023-01-01T09:05:52.126Z,10.152.1.193,10.20.53.129,903,UDP

2023-01-01T09:06:00.405Z,10.209.236.91,10.170.253.166,1330,UDP

2023-01-01T09:06:46.756Z,10.60.233.90,10.186.85.34,299,TCP

2023-01-01T09:06:47.739Z,10.174.83.147,10.87.115.76,272,UDP

2023-01-01T09:07:36.738Z,10.26.251.181,10.20.53.129,610,TCP

2023-01-01T09:07:54.252Z,10.90.78.254,10.20.53.129,1471,TCP

2023-01-01T09:08:17.847Z,10.73.233.216,10.20.53.129,38,TCP

2023-01-01T09:09:09.966Z,10.6.80.23,10.129.236.79,675,UDP

2023-01-01T09:09:34.350Z,10.109.200.246,10.170.253.166,1417,TCP

2023-01-01T09:10:46.886Z,10.193.89.57,10.87.115.76,30,TCP

2023-01-01T09:11:09.575Z,10.100.5.171,10.116.75.236,1442,UDP

2023-01-01T09:11:54.868Z,10.15.234.89,10.144.14.129,894,TCP

2023-01-01T09:12:02.271Z,10.2.176.255,10.186.85.34,1441,UDP

2023-01-01T09:12:42.875Z,10.217.40.69,10.129.236.79,841,TCP

2023-01-01T09:12:48.337Z,10.43.41.84,10.106.193.29,1118,TCP

2023-01-01T09:12:55.971Z,10.99.192.199,10.186.85.34,561,TCP

2023-01-01T09:13:05.179Z,10.22.226.96,10.129.236.79,1200,TCP

2023-01-01T09:13:43.584Z,10.70.87.41,10.116.75.236,1486,UDP

2023-01-01T09:15:21.575Z,10.233.103.192,10.186.85.34,1226,UDP

2023-01-01T09:16:10.070Z,10.36.53.210,10.116.75.236,583,UDP

2023-01-01T09:17:23.399Z,10.187.147.219,10.129.236.79,820,UDP

2023-01-01T09:18:04.737Z,10.24.76.77,10.144.14.129,561,UDP

2023-01-01T09:18:20.731Z,10.87.23.77,10.144.14.129,559,TCP

2023-01-01T09:18:46.641Z,10.210.238.51,10.116.75.236,35,UDP

2023-01-01T09:19:00.597Z,10.164.115.234,10.129.236.79,1208,UDP

2023-01-01T09:20:13.772Z,10.76.232.63,10.26.225.61,911,TCP

2023-01-01T09:21:23.494Z,10.137.226.60,10.87.115.76,621,UDP

2023-01-01T09:22:36.088Z,10.167.210.7,10.176.179.79,660,TCP

2023-01-01T09:22:36.676Z,10.192.53.57,10.186.85.34,1457,UDP

2023-01-01T09:22:53.687Z,10.246.254.7,10.156.37.143,176,TCP

2023-01-01T09:24:02.205Z,10.7.111.152,10.80.121.143,593,UDP

2023-01-01T09:24:24.623Z,10.10.33.9,10.170.253.166,886,UDP

2023-01-01T09:24:48.975Z,10.216.63.93,10.106.193.29,1272,UDP

2023-01-01T09:25:33.224Z,10.99.192.199,10.106.193.29,90,UDP

2023-01-01T09:26:18.008Z,10.51.155.52,10.116.75.236,1060,UDP

2023-01-01T09:26:26.150Z,10.53.34.202,10.213.223.235,105,UDP

2023-01-01T09:27:14.355Z,10.174.136.231,10.106.193.29,409,UDP

2023-01-01T09:28:26.357Z,10.133.71.161,10.176.179.79,814,TCP

2023-01-01T09:28:42.771Z,10.100.79.180,10.213.223.235,1153,UDP

2023-01-01T09:28:46.153Z,10.6.252.252,10.57.45.97,911,TCP

2023-01-01T09:30:24.479Z,10.187.147.219,10.80.121.143,655,UDP

2023-01-01T09:31:11.058Z,10.162.229.220,10.213.223.235,1272,TCP

2023-01-01T09:31:53.322Z,10.98.113.23,10.156.37.143,1004,UDP

2023-01-01T09:33:14.825Z,10.2.176.255,10.87.115.76,702,UDP

2023-01-01T09:34:13.852Z,10.2.176.255,10.176.179.79,570,TCP

2023-01-01T09:35:53.779Z,10.192.73.27,10.87.115.76,695,TCP

2023-01-01T09:36:19.867Z,10.170.40.251,10.144.14.129,1351,TCP

2023-01-01T09:37:26.387Z,10.155.95.138,10.80.121.143,993,TCP

2023-01-01T09:37:44.388Z,10.243.60.64,10.176.179.79,71,TCP

2023-01-01T09:38:26.367Z,10.15.234.89,10.80.121.143,378,TCP

2023-01-01T09:39:46.699Z,10.17.36.13,10.170.253.166,1115,TCP

2023-01-01T09:40:28.818Z,10.44.250.68,10.144.14.129,227,UDP

2023-01-01T09:41:14.709Z,10.255.114.1,10.106.193.29,758,UDP

2023-01-01T09:42:31.185Z,10.166.199.140,10.20.53.129,243,UDP

2023-01-01T09:43:39.675Z,10.57.109.229,10.106.193.29,1207,UDP

2023-01-01T09:44:13.907Z,10.90.78.254,10.116.75.236,588,UDP

2023-01-01T09:45:29.085Z,10.175.121.78,10.116.75.236,624,TCP

2023-01-01T09:45:59.678Z,10.18.4.214,10.156.37.143,383,TCP

2023-01-01T09:46:02.890Z,10.88.59.137,10.87.115.76,1115,TCP

2023-01-01T09:46:14.047Z,10.132.143.5,10.239.212.158,1003,UDP

2023-01-01T09:46:16.559Z,10.51.155.52,10.20.53.129,1195,UDP

2023-01-01T09:46:53.508Z,10.53.4.114,10.87.115.76,861,TCP

2023-01-01T09:47:51.571Z,10.86.112.115,10.144.14.129,1257,UDP

2023-01-01T09:48:51.191Z,10.217.146.186,10.80.121.143,282,UDP

2023-01-01T09:49:46.437Z,10.32.106.48,10.20.53.129,221,UDP

2023-01-01T09:51:15.039Z,10.69.180.183,10.170.253.166,900,UDP

2023-01-01T09:52:11.476Z,10.38.191.141,10.116.75.236,276,UDP

2023-01-01T09:52:33.991Z,10.234.185.117,10.213.223.235,494,UDP

2023-01-01T09:53:22.889Z,10.174.83.147,10.129.236.79,967,UDP

2023-01-01T09:54:55.774Z,10.6.80.23,10.106.193.29,346,UDP

2023-01-01T09:55:03.654Z,10.222.160.22,10.156.37.143,1215,UDP

2023-01-01T09:55:21.457Z,10.170.255.201,10.80.121.143,1323,TCP

2023-01-01T09:56:41.198Z,10.166.183.201,10.80.121.143,440,UDP

2023-01-01T09:57:42.698Z,10.71.35.30,10.170.253.166,535,UDP

2023-01-01T09:57:51.775Z,10.73.123.106,10.239.212.158,1109,UDP

2023-01-01T09:58:30.845Z,10.97.190.117,10.129.236.79,105,TCP

2023-01-01T09:59:04.046Z,10.114.44.17,10.156.37.143,1088,UDP

2023-01-01T10:00:24.702Z,10.148.251.11,10.87.115.76,947,UDP

2023-01-01T10:01:07.754Z,10.148.161.249,10.57.45.97,747,TCP

2023-01-01T10:01:25.808Z,10.244.191.215,10.176.179.79,612,TCP

2023-01-01T10:02:36.810Z,10.187.21.112,10.26.225.61,304,TCP

2023-01-01T10:04:00.274Z,10.205.75.65,10.186.85.34,1352,TCP

2023-01-01T10:05:00.654Z,10.144.115.178,10.170.253.166,558,TCP

2023-01-01T10:06:10.826Z,10.73.123.106,10.144.14.129,87,UDP

2023-01-01T10:06:29.102Z,10.80.37.140,10.213.223.235,1261,UDP

2023-01-01T10:07:38.768Z,10.182.12.148,10.176.179.79,81,UDP

2023-01-01T10:08:43.394Z,10.62.86.219,10.106.193.29,1085,TCP

2023-01-01T10:10:19.562Z,10.56.93.208,10.20.53.129,1469,TCP

2023-01-01T10:11:57.606Z,10.54.243.206,10.239.212.158,583,TCP

2023-01-01T10:12:46.498Z,10.144.115.178,10.186.85.34,910,UDP

2023-01-01T10:14:20.535Z,10.220.23.227,10.20.53.129,109,TCP

2023-01-01T10:15:07.634Z,10.3.14.28,10.144.14.129,1233,TCP

2023-01-01T10:16:39.424Z,10.148.251.11,10.176.179.79,1266,UDP

2023-01-01T10:18:19.263Z,10.133.214.90,10.80.121.143,148,TCP

2023-01-01T10:19:53.378Z,10.51.169.129,10.57.45.97,20,TCP

2023-01-01T10:20:33.976Z,10.207.191.139,10.143.95.241,444,UDP

2023-01-01T10:21:52.188Z,10.2.239.215,10.186.85.34,383,UDP

2023-01-01T10:22:18.497Z,10.94.246.80,10.80.121.143,919,UDP

2023-01-01T10:23:33.925Z,10.182.12.148,10.143.95.241,1415,UDP

2023-01-01T10:23:40.771Z,10.197.95.236,10.87.115.76,999,UDP

2023-01-01T10:24:43.527Z,10.109.236.73,10.129.236.79,819,TCP

2023-01-01T10:25:50.218Z,10.44.250.68,10.186.85.34,62,UDP

2023-01-01T10:27:18.068Z,10.32.204.191,10.186.85.34,1491,UDP

2023-01-01T10:28:06.019Z,10.217.40.69,10.186.85.34,5,TCP

2023-01-01T10:28:07.122Z,10.36.53.210,10.20.53.129,1208,UDP

2023-01-01T10:29:22.263Z,10.133.71.161,10.116.75.236,960,UDP

2023-01-01T10:30:00.401Z,10.217.66.63,10.116.75.236,256,TCP

2023-01-01T10:30:22.553Z,10.191.206.39,10.213.223.235,1031,UDP

2023-01-01T10:31:12.268Z,10.249.42.95,10.170.253.166,1160,UDP

2023-01-01T10:31:14.590Z,10.197.108.77,10.144.14.129,341,UDP

2023-01-01T10:31:29.621Z,10.237.77.142,10.239.212.158,1019,TCP

2023-01-01T10:33:01.101Z,10.105.107.101,10.239.212.158,526,TCP

2023-01-01T10:33:15.245Z,10.192.83.135,10.213.223.235,566,UDP

2023-01-01T10:33:52.422Z,10.110.199.163,10.116.75.236,783,TCP

2023-01-01T10:35:18.510Z,10.224.169.190,10.176.179.79,1149,UDP

2023-01-01T10:35:44.623Z,10.80.71.34,10.170.253.166,159,UDP

2023-01-01T10:36:48.617Z,10.43.41.84,10.156.37.143,1107,UDP

2023-01-01T10:37:10.548Z,10.57.216.34,10.116.75.236,775,TCP

2023-01-01T10:37:16.796Z,10.206.9.24,10.87.115.76,447,TCP

2023-01-01T10:37:24.149Z,10.218.252.79,10.20.53.129,1472,UDP

2023-01-01T10:38:22.221Z,10.183.35.30,10.116.75.236,504,TCP

2023-01-01T10:39:11.234Z,10.2.239.215,10.57.45.97,75,UDP

2023-01-01T10:40:29.877Z,10.187.147.219,10.80.121.143,1252,UDP

2023-01-01T10:41:47.267Z,10.63.26.196,10.143.95.241,488,TCP

2023-01-01T10:41:56.251Z,10.153.3.205,10.80.121.143,1144,UDP

2023-01-01T10:43:22.628Z,10.98.130.153,10.80.121.143,637,UDP

2023-01-01T10:43:43.607Z,10.186.90.75,10.186.85.34,1433,UDP

2023-01-01T10:44:48.724Z,10.225.143.120,10.20.53.129,1030,UDP

2023-01-01T10:45:13.102Z,10.57.177.43,10.87.115.76,1446,UDP

2023-01-01T10:45:32.513Z,10.179.197.215,10.116.75.236,1310,UDP

2023-01-01T10:47:12.397Z,10.242.220.68,10.106.193.29,41,TCP

2023-01-01T10:48:32.185Z,10.91.202.54,10.186.85.34,1433,UDP

2023-01-01T10:49:48.364Z,10.193.89.57,10.186.85.34,557,TCP

2023-01-01T10:50:16.959Z,10.182.199.46,10.106.193.29,1391,TCP

2023-01-01T10:50:58.945Z,10.216.207.190,10.176.179.79,1267,UDP

2023-01-01T10:51:41.586Z,10.237.77.142,10.186.85.34,1378,UDP

2023-01-01T10:52:01.066Z,10.57.177.43,10.80.121.143,1254,TCP

2023-01-01T10:53:30.819Z,10.81.122.111,10.80.121.143,1195,TCP

2023-01-01T10:54:49.388Z,10.103.116.135,10.186.85.34,2,TCP

2023-01-01T10:55:08.501Z,10.210.238.51,10.129.236.79,1281,TCP

2023-01-01T10:56:05.790Z,10.94.255.66,10.143.95.241,815,UDP

2023-01-01T10:56:39.443Z,10.1.120.233,10.87.115.76,1452,TCP

2023-01-01T10:57:11.360Z,10.143.23.103,10.80.121.143,711,UDP

2023-01-01T10:58:35.072Z,10.195.108.171,10.80.121.143,1253,UDP

2023-01-01T10:59:34.548Z,10.197.95.236,10.80.121.143,83,UDP

2023-01-01T11:00:16.838Z,10.27.217.76,10.87.115.76,424,TCP

2023-01-01T11:01:22.889Z,10.242.220.68,10.144.14.129,1137,TCP

2023-01-01T11:01:24.120Z,10.160.222.192,10.129.236.79,889,TCP

2023-01-01T11:02:08.662Z,10.73.233.216,10.87.115.76,323,TCP

2023-01-01T11:02:47.360Z,10.168.244.221,10.176.179.79,512,TCP

2023-01-01T11:02:48.293Z,10.167.65.5,10.116.75.236,295,TCP

2023-01-01T11:03:23.003Z,10.127.222.106,10.26.225.61,691,UDP

2023-01-01T11:03:57.096Z,10.200.136.92,10.186.85.34,127,TCP

2023-01-01T11:05:33.686Z,10.174.83.147,10.87.115.76,1027,TCP

2023-01-01T11:06:08.098Z,10.143.23.103,10.116.75.236,216,TCP

2023-01-01T11:07:14.432Z,10.11.129.235,10.20.53.129,242,UDP

2023-01-01T11:07:47.315Z,10.153.3.205,10.156.37.143,284,TCP

2023-01-01T11:08:56.999Z,10.170.215.121,10.80.121.143,1112,TCP

2023-01-01T11:09:25.356Z,10.187.147.219,10.144.14.129,183,UDP

2023-01-01T11:09:25.523Z,10.71.129.52,10.106.193.29,1233,TCP

2023-01-01T11:10:58.959Z,10.103.116.135,10.170.253.166,1393,TCP

2023-01-01T11:12:11.081Z,10.1.56.14,10.129.236.79,61,TCP

2023-01-01T11:13:46.236Z,10.185.146.221,10.20.53.129,112,UDP

2023-01-01T11:14:29.090Z,10.98.113.23,10.116.75.236,1476,UDP

2023-01-01T11:15:22.927Z,10.26.251.181,10.87.115.76,901,UDP

2023-01-01T11:16:43.346Z,10.77.167.42,10.129.236.79,35,UDP

2023-01-01T11:17:40.773Z,10.7.111.152,10.80.121.143,80,TCP

2023-01-01T11:18:03.445Z,10.207.158.222,10.20.53.129,1447,TCP

2023-01-01T11:19:39.800Z,10.170.255.201,10.116.75.236,1227,UDP

2023-01-01T11:21:10.228Z,10.110.191.104,10.80.121.143,981,TCP

2023-01-01T11:21:25.531Z,10.229.182.110,10.20.53.129,352,TCP

2023-01-01T11:22:12.034Z,10.192.226.89,10.57.45.97,1130,TCP

2023-01-01T11:23:47.619Z,10.7.114.147,10.129.236.79,1300,UDP

2023-01-01T11:24:39.560Z,10.85.189.232,10.106.193.29,1061,TCP

2023-01-01T11:26:15.470Z,10.32.106.48,10.144.14.129,1205,TCP

2023-01-01T11:27:44.678Z,10.38.178.1,10.87.115.76,1207,TCP

2023-01-01T11:28:29.555Z,10.53.4.114,10.57.45.97,1291,UDP

2023-01-01T11:29:41.280Z,10.40.214.38,10.87.115.76,1352,TCP

2023-01-01T11:30:10.116Z,10.27.244.189,10.20.53.129,423,UDP

2023-01-01T11:31:34.745Z,10.235.130.4,10.87.115.76,649,TCP

2023-01-01T11:31:38.728Z,10.35.253.141,10.116.75.236,438,UDP

2023-01-01T11:33:09.134Z,10.151.165.100,10.156.37.143,86,UDP

2023-01-01T11:34:26.957Z,10.204.115.193,10.20.53.129,779,TCP

2023-01-01T11:34:32.339Z,10.191.206.39,10.239.212.158,115,TCP

2023-01-01T11:34:40.982Z,10.60.55.99,10.80.121.143,726,TCP

2023-01-01T11:36:06.478Z,10.16.230.135,10.116.75.236,1452,UDP

2023-01-01T11:36:07.620Z,10.169.248.249,10.57.45.97,662,UDP

2023-01-01T11:36:45.559Z,10.42.20.106,10.87.115.76,1178,UDP

2023-01-01T11:37:44.543Z,10.110.199.163,10.20.53.129,377,UDP

2023-01-01T11:38:11.402Z,10.160.167.94,10.116.75.236,871,UDP

2023-01-01T11:38:35.870Z,10.192.23.120,10.57.45.97,53,UDP

2023-01-01T11:39:39.317Z,10.103.116.135,10.156.37.143,828,TCP

2023-01-01T11:41:00.294Z,10.36.53.210,10.87.115.76,419,UDP

2023-01-01T11:42:26.910Z,10.155.247.28,10.213.223.235,597,TCP

2023-01-01T11:43:19.325Z,10.45.249.238,10.144.14.129,547,TCP

2023-01-01T11:44:29.139Z,10.98.113.23,10.213.223.235,561,TCP

2023-01-01T11:45:24.541Z,10.91.202.54,10.106.193.29,811,TCP

2023-01-01T11:45:48.939Z,10.1.56.14,10.156.37.143,527,UDP

2023-01-01T11:47:05.422Z,10.202.17.51,10.106.193.29,1469,UDP

2023-01-01T11:48:23.134Z,10.97.190.117,10.116.75.236,400,TCP

2023-01-01T11:49:22.287Z,10.215.34.11,10.106.193.29,1350,UDP

2023-01-01T11:49:47.010Z,10.95.80.214,10.116.75.236,694,UDP

2023-01-01T11:51:23.582Z,10.120.226.52,10.106.193.29,1251,UDP

2023-01-01T11:52:16.780Z,10.10.139.197,10.106.193.29,596,TCP

2023-01-01T11:53:11.285Z,10.200.136.92,10.20.53.129,182,TCP

2023-01-01T11:54:37.460Z,10.127.222.106,10.144.14.129,523,UDP

2023-01-01T11:55:32.531Z,10.99.116.77,10.80.121.143,546,UDP

2023-01-01T11:57:08.575Z,10.216.142.79,10.80.121.143,1411,TCP

2023-01-01T11:58:42.160Z,10.171.218.56,10.87.115.76,1420,TCP

2023-01-01T12:00:16.583Z,10.91.202.54,10.80.121.143,197,UDP

2023-01-01T12:00:33.535Z,10.135.24.18,10.106.193.29,479,TCP

2023-01-01T12:01:54.668Z,10.174.83.147,10.80.121.143,600,UDP

2023-01-01T12:03:15.291Z,10.216.207.190,10.57.45.97,89,UDP

2023-01-01T12:04:09.938Z,10.211.0.175,10.144.14.129,263,TCP

2023-01-01T12:04:49.812Z,10.26.251.181,10.144.14.129,463,UDP

2023-01-01T12:05:35.158Z,10.3.164.80,10.239.212.158,810,UDP

2023-01-01T12:05:41.065Z,10.226.209.176,10.106.193.29,232,UDP

2023-01-01T12:06:54.225Z,10.196.20.116,10.239.212.158,737,UDP

2023-01-01T12:08:06.781Z,10.91.202.54,10.186.85.34,469,UDP

2023-01-01T12:09:00.978Z,10.7.111.152,10.87.115.76,1236,TCP

2023-01-01T12:10:31.843Z,10.15.144.222,10.87.115.76,369,UDP

2023-01-01T12:11:32.527Z,10.194.246.196,10.170.253.166,930,UDP

2023-01-01T12:12:27.256Z,10.199.253.230,10.116.75.236,1176,TCP

2023-01-01T12:14:00.499Z,10.95.80.214,10.186.85.34,423,TCP

2023-01-01T12:15:14.205Z,10.170.255.201,10.176.179.79,87,TCP

2023-01-01T12:15:41.611Z,10.3.14.28,10.129.236.79,1002,UDP

2023-01-01T12:16:32.369Z,10.113.248.17,10.116.75.236,536,TCP

2023-01-01T12:17:23.707Z,10.137.226.60,10.116.75.236,365,UDP

2023-01-01T12:17:31.999Z,10.22.226.96,10.143.95.241,1020,UDP

2023-01-01T12:18:18.483Z,10.123.79.40,10.106.193.29,309,TCP

2023-01-01T12:18:25.865Z,10.185.146.221,10.14.153.194,1490,UDP

2023-01-01T12:19:55.471Z,10.88.32.171,10.20.53.129,640,UDP

2023-01-01T12:19:57.360Z,10.238.55.49,10.143.95.241,926,UDP

2023-01-01T12:20:38.978Z,10.151.165.100,10.80.121.143,552,TCP

2023-01-01T12:20:42.949Z,10.54.243.206,10.116.75.236,938,UDP

2023-01-01T12:21:00.608Z,10.199.253.230,10.129.236.79,1304,TCP

2023-01-01T12:22:11.434Z,10.207.158.222,10.129.236.79,1389,TCP

2023-01-01T12:22:38.654Z,10.210.133.1,10.144.14.129,524,TCP

2023-01-01T12:23:23.623Z,10.38.81.199,10.144.14.129,1323,UDP

2023-01-01T12:24:44.738Z,10.39.180.135,10.20.53.129,1465,UDP

2023-01-01T12:25:27.164Z,10.26.251.181,10.129.236.79,1186,TCP

2023-01-01T12:27:01.978Z,10.128.98.182,10.116.75.236,1183,TCP

2023-01-01T12:27:59.685Z,10.17.36.13,10.239.212.158,1481,UDP

2023-01-01T12:28:51.091Z,10.80.71.34,10.129.236.79,1332,UDP

2023-01-01T12:29:23.401Z,10.6.36.64,10.239.212.158,910,UDP

2023-01-01T12:30:47.886Z,10.185.31.50,10.129.236.79,1479,UDP

2023-01-01T12:30:52.537Z,10.17.36.13,10.129.236.79,53,TCP

2023-01-01T12:31:44.522Z,10.243.60.64,10.186.85.34,349,UDP

2023-01-01T12:32:10.114Z,10.27.217.76,10.80.121.143,939,TCP

2023-01-01T12:32:15.408Z,10.94.246.80,10.170.253.166,497,TCP

2023-01-01T12:33:04.477Z,10.43.41.84,10.116.75.236,878,UDP

2023-01-01T12:33:12.546Z,10.111.191.174,10.186.85.34,969,TCP

2023-01-01T12:34:43.094Z,10.113.248.17,10.80.121.143,167,TCP

2023-01-01T12:35:31.986Z,10.243.177.91,10.116.75.236,565,UDP

2023-01-01T12:36:28.356Z,10.203.228.212,10.106.193.29,971,UDP

2023-01-01T12:37:23.643Z,10.142.164.205,10.176.179.79,1323,UDP

2023-01-01T12:38:18.736Z,10.237.95.96,10.57.45.97,27,TCP

2023-01-01T12:38:26.327Z,10.50.157.37,10.116.75.236,788,TCP

2023-01-01T12:39:46.801Z,10.100.79.180,10.129.236.79,267,TCP

2023-01-01T12:41:23.616Z,10.200.136.92,10.170.253.166,85,UDP

2023-01-01T12:41:53.236Z,10.114.44.17,10.239.212.158,484,TCP

2023-01-01T12:42:01.496Z,10.111.7.113,10.116.75.236,249,UDP

2023-01-01T12:42:42.656Z,10.45.249.238,10.143.95.241,125,UDP

2023-01-01T12:44:18.914Z,10.210.133.1,10.156.37.143,336,UDP

2023-01-01T12:45:25.357Z,10.200.136.92,10.80.121.143,900,TCP

2023-01-01T12:47:00.038Z,10.6.80.23,10.156.37.143,1097,UDP

2023-01-01T12:47:30.428Z,10.97.190.117,10.129.236.79,922,TCP

2023-01-01T12:48:12.120Z,10.99.22.149,10.170.253.166,1125,TCP

2023-01-01T12:48:58.337Z,10.252.255.1,10.239.212.158,212,TCP

2023-01-01T12:49:36.336Z,10.97.190.117,10.176.179.79,1146,UDP

2023-01-01T12:49:53.124Z,10.6.252.252,10.116.75.236,1461,TCP

2023-01-01T12:51:11.686Z,10.110.199.163,10.80.121.143,41,UDP

2023-01-01T12:51:51.210Z,10.154.168.119,10.116.75.236,830,UDP

2023-01-01T12:52:30.638Z,10.16.230.135,10.116.75.236,1363,UDP

2023-01-01T12:53:20.718Z,10.135.28.69,10.116.75.236,627,UDP

2023-01-01T12:54:26.002Z,10.123.0.131,10.156.37.143,874,UDP

2023-01-01T12:55:45.225Z,10.222.160.22,10.57.45.97,472,UDP

2023-01-01T12:55:54.491Z,10.161.28.95,10.170.253.166,748,UDP

2023-01-01T12:57:17.333Z,10.15.144.222,10.176.179.79,1241,UDP

2023-01-01T12:58:05.397Z,10.17.36.13,10.57.45.97,723,UDP

2023-01-01T12:59:19.476Z,10.218.252.79,10.143.95.241,61,UDP

2023-01-01T12:59:51.019Z,10.100.79.180,10.129.236.79,874,TCP

2023-01-01T13:00:43.596Z,10.110.191.104,10.87.115.76,318,UDP

2023-01-01T13:01:01.563Z,10.53.34.202,10.176.179.79,1428,TCP

2023-01-01T13:01:17.759Z,10.10.111.85,10.186.85.34,134,UDP

2023-01-01T13:02:17.416Z,10.237.226.106,10.213.223.235,382,TCP

2023-01-01T13:02:59.782Z,10.77.167.42,10.176.179.79,212,TCP

2023-01-01T13:03:39.856Z,10.41.143.137,10.116.75.236,652,UDP

2023-01-01T13:04:28.126Z,10.162.252.229,10.116.75.236,1387,UDP

2023-01-01T13:05:30.342Z,10.105.68.196,10.186.85.34,116,UDP

2023-01-01T13:05:56.551Z,10.75.208.23,10.239.212.158,1035,TCP

2023-01-01T13:07:23.617Z,10.82.83.25,10.186.85.34,351,UDP

2023-01-01T13:07:50.357Z,10.18.54.64,10.80.121.143,557,TCP

2023-01-01T13:08:31.857Z,10.22.226.96,10.186.85.34,341,TCP

2023-01-01T13:09:25.364Z,10.113.248.17,10.129.236.79,301,TCP

2023-01-01T13:10:36.389Z,10.69.92.82,10.156.37.143,359,UDP

2023-01-01T13:10:37.631Z,10.39.180.135,10.186.85.34,0,TCP

2023-01-01T13:11:00.278Z,10.193.166.190,10.170.253.166,787,TCP

2023-01-01T13:12:35.495Z,10.128.129.242,10.186.85.34,1403,TCP

2023-01-01T13:13:12.585Z,10.182.199.46,10.213.223.235,727,TCP

2023-01-01T13:13:21.740Z,10.210.133.1,10.129.236.79,218,TCP

2023-01-01T13:14:50.233Z,10.51.155.52,10.144.14.129,707,TCP

2023-01-01T13:15:35.614Z,10.0.157.37,10.116.75.236,516,TCP

2023-01-01T13:16:58.162Z,10.217.146.186,10.87.115.76,45,TCP

2023-01-01T13:18:32.199Z,10.173.41.25,10.129.236.79,500,TCP

2023-01-01T13:19:53.614Z,10.233.103.192,10.176.179.79,238,TCP

2023-01-01T13:21:32.700Z,10.182.199.46,10.176.179.79,518,TCP

2023-01-01T13:22:38.881Z,10.80.37.140,10.129.236.79,807,TCP

2023-01-01T13:23:41.841Z,10.251.169.213,10.116.75.236,696,UDP

2023-01-01T13:24:33.420Z,10.196.211.9,10.20.53.129,1289,TCP

2023-01-01T13:25:36.036Z,10.55.119.185,10.144.14.129,1138,UDP

2023-01-01T13:26:29.756Z,10.96.193.98,10.87.115.76,853,UDP

2023-01-01T13:27:01.015Z,10.13.161.238,10.129.236.79,940,UDP

