2023-01-01T00:00:45.708Z,10.70.73.26,10.80.121.143,346,UDP
2023-01-01T13:27:55.018Z,10.116.75.193,10.144.14.129,980,UDP

2023-01-01T13:29:16.029Z,10.245.183.191,10.144.14.129,159,TCP

2023-01-01T13:29:53.122Z,10.52.38.215,10.239.212.158,756,TCP

2023-01-01T13:30:16.486Z,10.188.169.12,10.87.115.76,478,UDP

2023-01-01T13:31:02.166Z,10.67.30.29,10.116.75.236,127,UDP

2023-01-01T13:31:07.877Z,10.175.177.237,10.116.75.236,361,UDP

2023-01-01T13:31:30.106Z,10.154.168.119,10.144.14.129,372,UDP

2023-01-01T13:32:37.342Z,10.32.48.208,10.106.193.29,523,UDP

2023-01-01T13:33:36.559Z,10.100.79.180,10.156.37.143,813,UDP

2023-01-01T13:34:08.804Z,10.98.200.224,10.186.85.34,653,TCP

2023-01-01T13:34:31.173Z,10.27.244.189,10.116.75.236,754,UDP

2023-01-01T13:34:36.845Z,10.217.66.63,10.144.14.129,1111,TCP

2023-01-01T13:35:36.881Z,10.94.18.147,10.20.53.129,227,TCP

2023-01-01T13:36:49.913Z,10.123.156.76,10.20.53.129,1143,TCP

2023-01-01T13:36:56.202Z,10.87.130.171,10.80.121.143,1192,UDP

2023-01-01T13:37:08.113Z,10.70.87.41,10.80.121.143,70,TCP

2023-01-01T13:37:41.704Z,10.16.230.135,10.116.75.236,502,TCP

2023-01-01T13:37:56.559Z,10.100.41.252,10.129.236.79,1139,UDP

2023-01-01T13:38:33.447Z,10.107.211.85,10.144.14.129,1096,TCP

2023-01-01T13:38:59.411Z,10.142.164.205,10.87.115.76,1458,UDP

2023-01-01T13:40:12.207Z,10.22.97.62,10.129.236.79,411,UDP

2023-01-01T13:40:57.121Z,10.103.116.135,10.129.236.79,1458,TCP

2023-01-01T13:42:19.261Z,10.70.73.26,10.20.53.129,1009,TCP

2023-01-01T13:43:35.467Z,10.212.249.49,10.176.179.79,1222,TCP

2023-01-01T13:44:27.538Z,10.71.35.30,10.186.85.34,1105,UDP

2023-01-01T13:45:13.507Z,10.48.135.175,10.106.193.29,1448,TCP

2023-01-01T13:45:27.305Z,10.210.238.51,10.26.225.61,65,UDP

2023-01-01T13:45:36.158Z,10.128.98.182,10.20.53.129,1494,TCP

2023-01-01T13:47:09.473Z,10.25.105.244,10.20.53.129,151,UDP

2023-01-01T13:48:08.609Z,10.196.211.9,10.20.53.129,1166,TCP

2023-01-01T13:48:43.816Z,10.50.157.37,10.20.53.129,1432,TCP

2023-01-01T13:49:58.216Z,10.56.93.208,10.239.212.158,858,UDP

2023-01-01T13:50:09.069Z,10.140.62.168,10.156.37.143,1433,TCP

2023-01-01T13:51:10.419Z,10.113.248.17,10.20.53.129,1174,TCP

2023-01-01T13:51:47.093Z,10.53.34.202,10.116.75.236,27,UDP

2023-01-01T13:52:44.624Z,10.63.186.200,10.129.236.79,651,UDP

2023-01-01T13:53:12.295Z,10.221.16.207,10.87.115.76,1427,TCP

2023-01-01T13:54:35.626Z,10.3.233.105,10.176.179.79,237,UDP

2023-01-01T13:55:48.195Z,10.235.130.4,10.20.53.129,110,TCP

2023-01-01T13:56:56.036Z,10.134.3.30,10.80.121.143,1325,TCP

2023-01-01T13:57:16.061Z,10.99.85.230,10.129.236.79,382,TCP

2023-01-01T13:58:14.391Z,10.225.143.120,10.129.236.79,752,UDP

2023-01-01T13:58:37.346Z,10.124.236.23,10.176.179.79,1215,TCP

2023-01-01T13:59:18.903Z,10.16.43.47,10.144.14.129,184,UDP

2023-01-01T14:00:03.811Z,10.23.178.206,10.87.115.76,470,TCP

2023-01-01T14:01:25.979Z,10.118.244.206,10.143.95.241,1458,TCP

2023-01-01T14:01:34.944Z,10.138.247.106,10.144.14.129,529,TCP

2023-01-01T14:02:37.130Z,10.214.69.185,10.87.115.76,303,UDP

2023-01-01T14:03:02.348Z,10.154.175.86,10.129.236.79,1231,TCP

2023-01-01T14:03:38.439Z,10.87.130.171,10.156.37.143,494,TCP

2023-01-01T14:04:39.918Z,10.238.164.21,10.57.45.97,623,TCP

2023-01-01T14:04:57.250Z,10.102.178.47,10.186.85.34,11,TCP

2023-01-01T14:06:10.857Z,10.214.152.13,10.239.212.158,1094,TCP

2023-01-01T14:07:15.569Z,10.16.230.135,10.186.85.34,114,TCP

2023-01-01T14:08:31.763Z,10.32.46.46,10.143.95.241,39,TCP

2023-01-01T14:08:54.028Z,10.196.211.9,10.156.37.143,629,UDP

2023-01-01T14:09:43.427Z,10.229.89.112,10.170.253.166,127,TCP

2023-01-01T14:10:09.527Z,10.129.216.217,10.186.85.34,65,TCP

2023-01-01T14:11:20.282Z,10.225.143.120,10.186.85.34,708,TCP

2023-01-01T14:11:52.731Z,10.168.5.214,10.176.179.79,388,TCP

2023-01-01T14:12:01.157Z,10.238.55.49,10.129.236.79,1191,TCP

2023-01-01T14:13:34.023Z,10.249.42.95,10.144.14.129,1336,TCP

2023-01-01T14:14:09.420Z,10.234.185.160,10.116.75.236,559,TCP

2023-01-01T14:15:44.886Z,10.91.232.15,10.87.115.76,728,UDP

2023-01-01T14:16:21.140Z,10.143.23.103,10.87.115.76,1403,TCP

2023-01-01T14:16:21.361Z,10.66.44.28,10.144.14.129,946,UDP

2023-01-01T14:16:36.602Z,10.21.164.240,10.106.193.29,210,UDP

2023-01-01T14:17:50.082Z,10.216.207.190,10.106.193.29,215,TCP

2023-01-01T14:18:10.906Z,10.137.226.60,10.239.212.158,493,TCP

2023-01-01T14:18:33.274Z,10.207.158.222,10.144.14.129,1390,TCP

2023-01-01T14:18:54.134Z,10.133.214.90,10.87.115.76,1192,TCP

2023-01-01T14:19:32.838Z,10.15.234.89,10.80.121.143,784,TCP

2023-01-01T14:20:42.545Z,10.55.119.185,10.87.115.76,297,UDP

2023-01-01T14:21:31.342Z,10.54.243.206,10.186.85.34,812,UDP

2023-01-01T14:22:02.722Z,10.199.100.144,10.156.37.143,813,UDP

2023-01-01T14:22:04.455Z,10.96.193.98,10.87.115.76,1060,TCP

2023-01-01T14:23:28.844Z,10.97.228.61,10.20.53.129,215,TCP

2023-01-01T14:23:59.506Z,10.249.46.163,10.116.75.236,651,TCP

2023-01-01T14:25:18.663Z,10.221.16.207,10.176.179.79,132,UDP

2023-01-01T14:26:05.140Z,10.245.183.191,10.80.121.143,521,TCP

2023-01-01T14:27:11.427Z,10.217.40.69,10.106.193.29,1109,TCP

2023-01-01T14:27:55.797Z,10.100.204.145,10.239.212.158,1283,UDP

2023-01-01T14:29:00.590Z,10.160.28.91,10.116.75.236,942,UDP

2023-01-01T14:29:03.329Z,10.108.235.88,10.80.121.143,208,TCP

2023-01-01T14:29:29.115Z,10.63.155.227,10.20.53.129,1147,UDP

2023-01-01T14:30:04.408Z,10.56.93.208,10.80.121.143,573,UDP

2023-01-01T14:31:36.276Z,10.223.245.40,10.20.53.129,1401,TCP

2023-01-01T14:33:12.860Z,10.99.192.199,10.129.236.79,1399,UDP

2023-01-01T14:34:40.264Z,10.3.233.105,10.106.193.29,1448,UDP

2023-01-01T14:36:06.414Z,10.92.211.205,10.80.121.143,847,UDP

2023-01-01T14:36:52.780Z,10.25.105.244,10.87.115.76,324,UDP

2023-01-01T14:37:43.086Z,10.106.220.17,10.116.75.236,1266,UDP

2023-01-01T14:38:00.737Z,10.204.124.169,10.116.75.236,429,TCP

2023-01-01T14:39:10.881Z,10.99.85.230,10.116.75.236,678,TCP

2023-01-01T14:40:02.905Z,10.168.244.221,10.170.253.166,210,TCP

2023-01-01T14:40:39.858Z,10.108.235.88,10.186.85.34,870,TCP

2023-01-01T14:42:13.817Z,10.233.103.192,10.239.212.158,852,TCP

2023-01-01T14:43:21.745Z,10.78.117.144,10.144.14.129,1414,TCP

2023-01-01T14:43:38.433Z,10.152.1.193,10.116.75.236,6,UDP

2023-01-01T14:44:48.114Z,10.127.112.108,10.87.115.76,1190,UDP

2023-01-01T14:46:05.085Z,10.196.20.116,10.186.85.34,671,TCP

2023-01-01T14:46:23.689Z,10.183.75.130,10.144.14.129,1363,UDP

2023-01-01T14:46:41.084Z,10.246.254.7,10.144.14.129,70,UDP

2023-01-01T14:46:44.937Z,10.218.252.79,10.20.53.129,793,UDP

2023-01-01T14:47:22.901Z,10.56.93.208,10.57.45.97,325,TCP

2023-01-01T14:48:43.334Z,10.245.236.167,10.129.236.79,634,TCP

2023-01-01T14:49:54.926Z,10.99.116.77,10.20.53.129,1234,UDP

2023-01-01T14:51:03.665Z,10.152.227.26,10.80.121.143,281,UDP

2023-01-01T14:52:29.872Z,10.3.123.173,10.156.37.143,591,UDP

2023-01-01T14:53:20.849Z,10.213.145.2,10.176.179.79,696,UDP

2023-01-01T14:54:21.862Z,10.218.252.79,10.144.14.129,52,UDP

2023-01-01T14:55:46.122Z,10.57.164.235,10.186.85.34,1077,UDP

2023-01-01T14:57:14.831Z,10.6.80.23,10.57.45.97,1317,UDP

2023-01-01T14:58:49.209Z,10.246.254.7,10.129.236.79,1439,UDP

2023-01-01T14:59:31.148Z,10.175.121.78,10.129.236.79,705,TCP

2023-01-01T15:00:00.537Z,10.237.43.199,10.186.85.34,661,UDP

2023-01-01T15:01:22.577Z,10.125.28.157,10.80.121.143,1429,UDP

2023-01-01T15:01:32.280Z,10.233.103.192,10.116.75.236,1008,UDP

2023-01-01T15:02:18.735Z,10.216.142.79,10.116.75.236,794,UDP

2023-01-01T15:03:56.745Z,10.169.248.249,10.156.37.143,1242,UDP

2023-01-01T15:05:18.691Z,10.124.236.23,10.106.193.29,1405,TCP

2023-01-01T15:05:21.028Z,10.100.79.180,10.106.193.29,797,TCP

2023-01-01T15:06:04.380Z,10.76.35.137,10.186.85.34,1275,UDP

2023-01-01T15:07:25.625Z,10.138.247.106,10.87.115.76,1296,UDP

2023-01-01T15:08:43.801Z,10.22.226.96,10.26.225.61,301,UDP

2023-01-01T15:09:36.411Z,10.196.211.9,10.80.121.143,996,TCP

2023-01-01T15:09:56.247Z,10.67.30.29,10.116.75.236,1480,TCP

2023-01-01T15:10:53.962Z,10.90.78.254,10.116.75.236,162,UDP

2023-01-01T15:11:31.585Z,10.220.23.227,10.176.179.79,267,UDP

2023-01-01T15:12:11.678Z,10.23.178.206,10.144.14.129,988,UDP

2023-01-01T15:12:45.559Z,10.166.183.201,10.116.75.236,566,TCP

2023-01-01T15:14:19.549Z,10.92.211.205,10.80.121.143,478,TCP

2023-01-01T15:15:03.305Z,10.91.202.54,10.20.53.129,614,TCP

2023-01-01T15:16:06.854Z,10.199.253.230,10.129.236.79,772,UDP

2023-01-01T15:16:06.900Z,10.114.44.17,10.170.253.166,310,TCP

2023-01-01T15:17:20.812Z,10.238.164.21,10.129.236.79,813,TCP

2023-01-01T15:18:59.774Z,10.234.158.145,10.129.236.79,927,UDP

2023-01-01T15:20:00.610Z,10.2.239.215,10.144.14.129,1207,UDP

2023-01-01T15:20:27.683Z,10.215.188.40,10.144.14.129,635,UDP

2023-01-01T15:21:34.235Z,10.214.184.214,10.116.75.236,1301,UDP

2023-01-01T15:22:27.269Z,10.242.203.58,10.176.179.79,612,UDP

2023-01-01T15:23:56.655Z,10.206.7.112,10.20.53.129,1053,UDP

2023-01-01T15:25:14.654Z,10.76.232.63,10.87.115.76,1315,TCP

2023-01-01T15:26:23.292Z,10.187.120.248,10.87.115.76,798,TCP

2023-01-01T15:27:50.529Z,10.199.253.230,10.239.212.158,794,TCP

2023-01-01T15:29:04.175Z,10.174.136.231,10.106.193.29,1261,TCP

2023-01-01T15:30:19.698Z,10.218.252.79,10.87.115.76,734,UDP

2023-01-01T15:31:03.021Z,10.1.56.14,10.176.179.79,1043,TCP

2023-01-01T15:32:19.991Z,10.8.138.228,10.186.85.34,925,TCP

2023-01-01T15:33:16.699Z,10.213.145.2,10.186.85.34,930,UDP

2023-01-01T15:34:47.841Z,10.202.17.51,10.176.179.79,1319,UDP

2023-01-01T15:35:08.964Z,10.177.151.234,10.186.85.34,126,UDP

2023-01-01T15:36:32.022Z,10.192.226.89,10.129.236.79,166,TCP

2023-01-01T15:38:01.566Z,10.116.75.193,10.129.236.79,1427,TCP

2023-01-01T15:39:37.683Z,10.242.203.58,10.116.75.236,1463,UDP

2023-01-01T15:40:54.541Z,10.3.14.28,10.87.115.76,128,TCP

2023-01-01T15:41:41.862Z,10.255.117.218,10.57.45.97,923,UDP

2023-01-01T15:41:52.688Z,10.123.79.40,10.106.193.29,279,TCP

2023-01-01T15:42:18.386Z,10.42.20.106,10.20.53.129,155,UDP

2023-01-01T15:43:45.495Z,10.207.191.139,10.144.14.129,1266,UDP

2023-01-01T15:44:20.937Z,10.143.23.103,10.87.115.76,1150,TCP

2023-01-01T15:45:08.441Z,10.191.206.39,10.57.45.97,386,TCP

2023-01-01T15:46:08.656Z,10.13.161.238,10.186.85.34,1063,TCP

2023-01-01T15:46:48.291Z,10.111.7.113,10.129.236.79,1282,UDP

2023-01-01T15:48:06.603Z,10.215.188.40,10.170.253.166,67,TCP

2023-01-01T15:48:54.222Z,10.53.4.114,10.20.53.129,387,TCP

2023-01-01T15:50:33.623Z,10.10.139.197,10.186.85.34,1222,TCP

2023-01-01T15:51:52.488Z,10.128.98.182,10.129.236.79,650,UDP

2023-01-01T15:52:09.911Z,10.80.71.34,10.176.179.79,818,UDP

2023-01-01T15:52:52.463Z,10.106.54.196,10.116.75.236,325,TCP

2023-01-01T15:54:08.458Z,10.178.9.96,10.213.223.235,768,UDP

2023-01-01T15:55:02.134Z,10.175.177.237,10.106.193.29,1177,UDP

2023-01-01T15:55:35.243Z,10.50.157.37,10.144.14.129,1310,UDP

2023-01-01T15:56:45.336Z,10.100.41.252,10.87.115.76,956,UDP

2023-01-01T15:57:22.538Z,10.104.85.37,10.144.14.129,743,TCP

2023-01-01T15:57:54.743Z,10.234.185.160,10.87.115.76,1308,TCP

2023-01-01T15:58:02.310Z,10.163.193.16,10.239.212.158,196,TCP

2023-01-01T15:58:03.289Z,10.243.177.91,10.20.53.129,679,TCP

2023-01-01T15:58:42.998Z,10.104.85.37,10.20.53.129,585,UDP

2023-01-01T15:59:30.243Z,10.94.221.190,10.26.225.61,550,UDP

2023-01-01T16:00:57.608Z,10.152.1.193,10.144.14.129,181,UDP

2023-01-01T16:02:28.245Z,10.170.40.251,10.87.115.76,1118,TCP

2023-01-01T16:03:44.090Z,10.237.77.142,10.213.223.235,877,TCP

2023-01-01T16:04:58.506Z,10.235.130.4,10.186.85.34,225,TCP

2023-01-01T16:05:56.840Z,10.204.124.169,10.170.253.166,396,UDP

2023-01-01T16:06:20.578Z,10.234.185.160,10.116.75.236,674,TCP

2023-01-01T16:07:27.996Z,10.26.251.181,10.106.193.29,842,TCP

2023-01-01T16:07:47.728Z,10.26.251.181,10.80.121.143,1045,TCP

2023-01-01T16:08:50.497Z,10.134.3.30,10.156.37.143,149,TCP

2023-01-01T16:10:25.961Z,10.192.23.120,10.129.236.79,1044,UDP

2023-01-01T16:10:51.915Z,10.192.7.74,10.186.85.34,1458,TCP

2023-01-01T16:11:34.954Z,10.187.147.219,10.239.212.158,959,TCP

2023-01-01T16:12:50.688Z,10.57.216.34,10.239.212.158,244,UDP

2023-01-01T16:12:57.772Z,10.231.218.238,10.176.179.79,1394,TCP

2023-01-01T16:14:29.162Z,10.85.189.232,10.176.179.79,1395,TCP

2023-01-01T16:15:59.454Z,10.166.199.140,10.129.236.79,821,TCP

2023-01-01T16:16:08.984Z,10.77.167.42,10.156.37.143,6,UDP

2023-01-01T16:17:18.717Z,10.144.115.178,10.144.14.129,167,UDP

2023-01-01T16:18:03.240Z,10.50.160.4,10.80.121.143,344,UDP

2023-01-01T16:18:41.913Z,10.75.208.23,10.143.95.241,377,TCP

2023-01-01T16:20:00.542Z,10.234.183.111,10.20.53.129,291,TCP

2023-01-01T16:20:40.334Z,10.212.249.49,10.156.37.143,601,TCP

2023-01-01T16:21:28.359Z,10.234.158.145,10.144.14.129,1480,TCP

2023-01-01T16:23:02.711Z,10.204.124.169,10.116.75.236,762,TCP

2023-01-01T16:24:12.860Z,10.197.108.77,10.144.14.129,905,UDP

2023-01-01T16:25:00.290Z,10.140.62.168,10.87.115.76,871,UDP

2023-01-01T16:25:55.445Z,10.53.4.114,10.116.75.236,1107,TCP

2023-01-01T16:27:00.260Z,10.212.249.49,10.176.179.79,566,UDP

2023-01-01T16:27:58.631Z,10.234.158.145,10.20.53.129,284,UDP

2023-01-01T16:28:44.155Z,10.17.15.194,10.144.14.129,1002,UDP

2023-01-01T16:28:59.752Z,10.99.96.74,10.87.115.76,1373,TCP

2023-01-01T16:30:21.749Z,10.108.62.187,10.186.85.34,1274,TCP

2023-01-01T16:31:11.813Z,10.94.255.66,10.116.75.236,403,TCP

2023-01-01T16:32:22.386Z,10.6.36.64,10.80.121.143,829,TCP

2023-01-01T16:32:47.527Z,10.1.178.178,10.80.121.143,269,TCP

2023-01-01T16:33:41.353Z,10.214.152.13,10.26.225.61,792,UDP

2023-01-01T16:35:03.270Z,10.94.255.66,10.144.14.129,1182,UDP

2023-01-01T16:35:33.636Z,10.169.248.249,10.156.37.143,1105,UDP

2023-01-01T16:36:35.853Z,10.234.129.7,10.80.121.143,598,TCP

2023-01-01T16:38:07.377Z,10.94.86.118,10.186.85.34,199,UDP

2023-01-01T16:38:19.206Z,10.69.92.82,10.144.14.129,312,TCP

2023-01-01T16:39:32.495Z,10.18.54.64,10.186.85.34,74,UDP

2023-01-01T16:39:38.660Z,10.252.255.1,10.129.236.79,1226,TCP

2023-01-01T16:41:06.767Z,10.204.124.169,10.80.121.143,674,TCP

2023-01-01T16:42:09.704Z,10.140.62.168,10.239.212.158,65,TCP

2023-01-01T16:43:24.595Z,10.141.101.147,10.129.236.79,1183,UDP

2023-01-01T16:43:44.309Z,10.145.101.38,10.186.85.34,759,TCP

2023-01-01T16:44:43.263Z,10.0.9.240,10.186.85.34,158,UDP

2023-01-01T16:45:19.370Z,10.37.238.168,10.176.179.79,714,TCP

2023-01-01T16:45:52.400Z,10.10.139.197,10.87.115.76,1383,UDP

2023-01-01T16:46:27.866Z,10.128.129.242,10.106.193.29,468,UDP

2023-01-01T16:47:46.933Z,10.2.176.255,10.106.193.29,1361,UDP

2023-01-01T16:48:48.489Z,10.105.107.101,10.213.223.235,482,TCP

2023-01-01T16:50:19.970Z,10.17.15.194,10.80.121.143,1403,TCP

2023-01-01T16:51:51.481Z,10.160.167.94,10.20.53.129,188,TCP

2023-01-01T16:52:04.192Z,10.44.250.68,10.186.85.34,801,TCP

2023-01-01T16:53:14.380Z,10.154.179.222,10.239.212.158,1046,TCP

2023-01-01T16:53:59.475Z,10.216.88.184,10.116.75.236,799,UDP

2023-01-01T16:54:25.358Z,10.99.116.77,10.239.212.158,789,TCP

2023-01-01T16:55:45.434Z,10.221.16.207,10.239.212.158,1325,TCP

2023-01-01T16:56:41.125Z,10.229.89.112,10.144.14.129,1156,UDP

2023-01-01T16:57:37.084Z,10.123.0.131,10.87.115.76,428,TCP

2023-01-01T16:57:51.376Z,10.108.62.187,10.156.37.143,1061,TCP

2023-01-01T16:58:42.291Z,10.73.233.216,10.26.225.61,1264,UDP

2023-01-01T16:59:55.411Z,10.110.191.104,10.87.115.76,1210,TCP

2023-01-01T17:00:37.601Z,10.68.24.215,10.106.193.29,587,UDP

2023-01-01T17:01:25.134Z,10.77.167.42,10.129.236.79,1095,UDP

2023-01-01T17:01:53.047Z,10.21.164.240,10.57.45.97,607,TCP

2023-01-01T17:02:44.913Z,10.213.145.2,10.20.53.129,1062,UDP

2023-01-01T17:04:16.196Z,10.41.143.137,10.116.75.236,862,TCP

2023-01-01T17:04:57.107Z,10.237.43.199,10.106.193.29,122,TCP

2023-01-01T17:06:33.447Z,10.164.115.234,10.129.236.79,64,UDP

2023-01-01T17:06:40.707Z,10.199.244.6,10.129.236.79,262,UDP

2023-01-01T17:07:50.804Z,10.160.193.123,10.116.75.236,266,TCP

2023-01-01T17:08:28.984Z,10.113.114.22,10.116.75.236,98,UDP

2023-01-01T17:08:43.406Z,10.105.102.80,10.57.45.97,732,TCP

2023-01-01T17:08:46.547Z,10.113.248.17,10.186.85.34,483,TCP

2023-01-01T17:09:23.393Z,10.22.226.96,10.87.115.76,277,UDP

2023-01-01T17:10:33.690Z,10.103.116.135,10.144.14.129,571,UDP

2023-01-01T17:11:05.107Z,10.170.40.251,10.170.253.166,1148,TCP

2023-01-01T17:12:30.646Z,10.88.59.137,10.129.236.79,350,UDP

2023-01-01T17:13:30.923Z,10.10.139.197,10.87.115.76,385,UDP

2023-01-01T17:14:53.074Z,10.6.36.64,10.129.236.79,1455,UDP

2023-01-01T17:15:56.704Z,10.97.190.117,10.239.212.158,643,TCP

2023-01-01T17:16:44.705Z,10.3.123.173,10.87.115.76,695,UDP

2023-01-01T17:17:00.517Z,10.88.59.137,10.144.14.129,1444,UDP

2023-01-01T17:17:58.197Z,10.97.190.117,10.80.121.143,265,TCP

2023-01-01T17:18:08.435Z,10.187.120.248,10.20.53.129,1005,UDP

2023-01-01T17:19:25.321Z,10.100.204.145,10.239.212.158,404,UDP

2023-01-01T17:20:28.707Z,10.53.34.202,10.239.212.158,707,TCP

2023-01-01T17:20:29.119Z,10.17.36.13,10.239.212.158,739,UDP

2023-01-01T17:21:01.862Z,10.223.135.83,10.239.212.158,1401,UDP

2023-01-01T17:21:19.599Z,10.125.28.157,10.106.193.29,1391,UDP

2023-01-01T17:22:08.135Z,10.50.157.37,10.57.45.97,750,TCP

2023-01-01T17:23:43.166Z,10.76.35.137,10.129.236.79,175,UDP

2023-01-01T17:23:59.196Z,10.41.143.137,10.20.53.129,1232,TCP

2023-01-01T17:24:33.236Z,10.202.17.51,10.57.45.97,1102,UDP

2023-01-01T17:25:54.031Z,10.235.77.157,10.186.85.34,148,UDP

2023-01-01T17:27:17.345Z,10.94.86.118,10.176.179.79,1276,UDP

2023-01-01T17:27:39.064Z,10.57.177.43,10.106.193.29,982,TCP

2023-01-01T17:28:23.701Z,10.214.184.214,10.144.14.129,739,UDP

2023-01-01T17:28:30.337Z,10.166.199.140,10.143.95.241,148,UDP

2023-01-01T17:28:54.238Z,10.185.146.221,10.80.121.143,542,UDP

2023-01-01T17:29:09.839Z,10.10.111.85,10.239.212.158,1360,UDP

2023-01-01T17:30:17.605Z,10.234.185.117,10.129.236.79,335,TCP

2023-01-01T17:30:52.622Z,10.104.79.58,10.80.121.143,712,UDP

2023-01-01T17:32:10.925Z,10.199.244.6,10.20.53.129,845,UDP

2023-01-01T17:33:25.139Z,10.193.166.190,10.57.45.97,496,UDP

2023-01-01T17:34:27.336Z,10.234.185.160,10.20.53.129,1370,UDP

2023-01-01T17:35:58.821Z,10.152.227.26,10.239.212.158,1029,UDP

2023-01-01T17:37:11.330Z,10.100.5.171,10.176.179.79,1078,UDP

2023-01-01T17:38:07.629Z,10.87.30.242,10.87.115.76,292,TCP

2023-01-01T17:38:49.330Z,10.185.31.50,10.144.14.129,756,UDP

2023-01-01T17:39:38.244Z,10.199.244.6,10.87.115.76,19,UDP

2023-01-01T17:41:04.361Z,10.51.155.52,10.20.53.129,441,UDP

2023-01-01T17:41:16.073Z,10.66.44.28,10.186.85.34,432,UDP

2023-01-01T17:41:54.873Z,10.132.143.5,10.80.121.143,977,TCP

2023-01-01T17:42:16.846Z,10.154.179.222,10.129.236.79,293,UDP

2023-01-01T17:42:58.768Z,10.222.160.22,10.144.14.129,390,TCP

2023-01-01T17:44:06.525Z,10.66.44.28,10.80.121.143,912,UDP

2023-01-01T17:45:27.346Z,10.97.228.61,10.213.223.235,1064,TCP

2023-01-01T17:46:15.426Z,10.203.178.169,10.144.14.129,594,TCP

2023-01-01T17:47:21.139Z,10.98.113.23,10.239.212.158,281,TCP

2023-01-01T17:48:34.497Z,10.77.167.42,10.156.37.143,849,UDP

2023-01-01T17:49:54.388Z,10.177.151.234,10.213.223.235,729,TCP

2023-01-01T17:50:30.800Z,10.26.251.181,10.129.236.79,1155,UDP

2023-01-01T17:50:52.953Z,10.98.200.224,10.80.121.143,813,TCP

2023-01-01T17:51:57.028Z,10.243.60.64,10.129.236.79,544,TCP

2023-01-01T17:52:30.211Z,10.123.0.131,10.116.75.236,121,UDP

2023-01-01T17:53:47.086Z,10.17.115.186,10.20.53.129,1136,TCP

2023-01-01T17:54:00.561Z,10.108.62.187,10.80.121.143,927,TCP

2023-01-01T17:55:26.358Z,10.63.26.196,10.129.236.79,906,UDP

2023-01-01T17:56:42.897Z,10.239.250.58,10.176.179.79,1064,UDP

2023-01-01T17:56:55.265Z,10.193.166.190,10.57.45.97,1188,UDP

2023-01-01T17:57:50.368Z,10.100.79.180,10.80.121.143,398,UDP

2023-01-01T17:57:54.990Z,10.166.199.140,10.186.85.34,121,TCP

2023-01-01T17:59:19.035Z,10.206.9.24,10.176.179.79,265,TCP

2023-01-01T17:59:22.338Z,10.57.177.43,10.57.45.97,1312,UDP

2023-01-01T18:00:08.300Z,10.202.82.239,10.116.75.236,112,UDP

2023-01-01T18:00:43.485Z,10.0.9.240,10.176.179.79,230,TCP

2023-01-01T18:01:28.626Z,10.163.126.176,10.213.223.235,977,TCP

2023-01-01T18:02:41.808Z,10.143.137.51,10.20.53.129,175,TCP

