2023-01-01T00:00:45.708Z,10.70.73.26,10.80.121.143,346,UDP
2023-01-01T18:03:08.666Z,10.234.185.117,10.116.75.236,36,TCP

2023-01-01T18:04:35.876Z,10.96.193.98,10.144.14.129,1276,TCP

2023-01-01T18:05:29.088Z,10.52.38.215,10.80.121.143,801,TCP

2023-01-01T18:06:20.745Z,10.135.28.69,10.129.236.79,85,TCP

2023-01-01T18:07:34.199Z,10.2.176.255,10.156.37.143,1447,UDP

2023-01-01T18:08:47.556Z,10.213.145.2,10.87.115.76,327,UDP

2023-01-01T18:09:51.845Z,10.67.30.29,10.20.53.129,947,TCP

2023-01-01T18:10:49.555Z,10.36.53.210,10.144.14.129,831,UDP

2023-01-01T18:12:00.484Z,10.10.139.197,10.80.121.143,806,UDP

2023-01-01T18:12:55.616Z,10.141.101.147,10.80.121.143,1492,TCP

2023-01-01T18:13:08.529Z,10.103.116.135,10.156.37.143,837,UDP

2023-01-01T18:13:56.338Z,10.167.65.5,10.239.212.158,380,UDP

2023-01-01T18:14:05.719Z,10.99.206.181,10.20.53.129,1060,UDP

2023-01-01T18:15:04.282Z,10.164.248.186,10.80.121.143,409,TCP

2023-01-01T18:15:32.928Z,10.18.4.214,10.186.85.34,368,TCP

2023-01-01T18:17:04.672Z,10.227.47.209,10.239.212.158,1252,UDP

2023-01-01T18:17:16.724Z,10.123.79.40,10.186.85.34,413,UDP

2023-01-01T18:17:58.316Z,10.71.129.52,10.20.53.129,675,UDP

2023-01-01T18:19:12.580Z,10.75.208.23,10.80.121.143,167,UDP

2023-01-01T18:20:42.617Z,10.103.116.135,10.106.193.29,921,TCP

2023-01-01T18:20:52.437Z,10.160.167.94,10.106.193.29,1109,TCP

2023-01-01T18:22:19.081Z,10.160.222.192,10.213.223.235,267,UDP

2023-01-01T18:22:51.513Z,10.57.216.34,10.26.225.61,765,UDP

2023-01-01T18:22:53.422Z,10.194.246.196,10.176.179.79,1255,UDP

2023-01-01T18:24:14.195Z,10.199.100.144,10.239.212.158,516,TCP

2023-01-01T18:24:43.551Z,10.222.160.22,10.170.253.166,405,UDP

2023-01-01T18:25:39.853Z,10.245.236.167,10.186.85.34,172,TCP

2023-01-01T18:26:00.991Z,10.98.200.224,10.87.115.76,869,UDP

2023-01-01T18:27:07.411Z,10.43.41.84,10.186.85.34,1381,UDP

2023-01-01T18:28:09.514Z,10.88.59.137,10.116.75.236,779,UDP

2023-01-01T18:29:47.667Z,10.99.206.181,10.129.236.79,268,TCP

2023-01-01T18:31:25.199Z,10.199.244.6,10.144.14.129,243,TCP

2023-01-01T18:32:54.272Z,10.133.71.161,10.170.253.166,218,TCP

2023-01-01T18:33:52.297Z,10.1.56.14,10.116.75.236,762,UDP

2023-01-01T18:33:52.624Z,10.103.4.239,10.156.37.143,381,UDP

2023-01-01T18:35:05.206Z,10.18.4.214,10.239.212.158,726,UDP

2023-01-01T18:35:33.436Z,10.53.4.114,10.129.236.79,1203,TCP

2023-01-01T18:37:05.928Z,10.1.120.233,10.129.236.79,1226,UDP

2023-01-01T18:37:08.353Z,10.214.152.13,10.80.121.143,702,TCP

2023-01-01T18:37:19.482Z,10.187.21.112,10.129.236.79,2,TCP

2023-01-01T18:38:47.116Z,10.245.236.167,10.57.45.97,1340,TCP

2023-01-01T18:39:42.549Z,10.109.200.246,10.144.14.129,1384,UDP

2023-01-01T18:40:44.835Z,10.193.89.57,10.176.179.79,1414,TCP

2023-01-01T18:42:17.111Z,10.226.209.176,10.87.115.76,1414,UDP

2023-01-01T18:43:18.568Z,10.22.90.241,10.156.37.143,1448,UDP

2023-01-01T18:43:29.222Z,10.247.40.238,10.20.53.129,1084,TCP

2023-01-01T18:44:29.418Z,10.88.59.137,10.106.193.29,971,TCP

2023-01-01T18:46:09.361Z,10.111.7.113,10.129.236.79,176,TCP

2023-01-01T18:47:45.218Z,10.12.15.41,10.20.53.129,184,TCP

2023-01-01T18:48:42.301Z,10.53.34.202,10.57.45.97,194,TCP

2023-01-01T18:49:46.407Z,10.234.129.7,10.170.253.166,1010,TCP

2023-01-01T18:50:27.558Z,10.78.117.144,10.87.115.76,780,TCP

2023-01-01T18:50:37.186Z,10.174.136.231,10.106.193.29,273,TCP

2023-01-01T18:50:40.072Z,10.118.244.206,10.80.121.143,136,UDP

2023-01-01T18:50:57.167Z,10.24.76.77,10.129.236.79,1441,UDP

2023-01-01T18:51:47.443Z,10.15.234.89,10.80.121.143,1101,TCP

2023-01-01T18:53:23.364Z,10.63.26.196,10.129.236.79,1182,UDP

2023-01-01T18:53:46.830Z,10.247.40.238,10.106.193.29,1144,UDP

2023-01-01T18:53:50.548Z,10.108.62.187,10.186.85.34,40,TCP

2023-01-01T18:54:10.618Z,10.116.75.193,10.106.193.29,649,UDP

2023-01-01T18:54:52.322Z,10.110.199.163,10.26.225.61,1408,UDP

2023-01-01T18:55:34.333Z,10.43.41.84,10.20.53.129,1127,TCP

2023-01-01T18:56:13.210Z,10.205.151.63,10.80.121.143,241,TCP

2023-01-01T18:57:07.057Z,10.135.24.18,10.20.53.129,1057,UDP

2023-01-01T18:58:42.099Z,10.206.7.112,10.186.85.34,543,TCP

2023-01-01T19:00:09.125Z,10.102.178.47,10.186.85.34,140,TCP

2023-01-01T19:00:53.191Z,10.134.3.30,10.80.121.143,1164,UDP

2023-01-01T19:01:13.073Z,10.91.202.54,10.87.115.76,236,UDP

2023-01-01T19:01:27.233Z,10.54.48.98,10.186.85.34,252,TCP

2023-01-01T19:01:39.146Z,10.160.193.123,10.213.223.235,342,UDP

2023-01-01T19:01:56.506Z,10.56.93.208,10.87.115.76,939,UDP

2023-01-01T19:02:48.036Z,10.22.90.241,10.129.236.79,486,UDP

2023-01-01T19:03:34.779Z,10.54.48.98,10.156.37.143,909,TCP

2023-01-01T19:04:15.503Z,10.69.124.170,10.87.115.76,592,TCP

2023-01-01T19:04:18.370Z,10.235.47.100,10.80.121.143,178,UDP

2023-01-01T19:05:32.852Z,10.192.23.120,10.170.253.166,307,UDP

2023-01-01T19:05:43.221Z,10.192.226.89,10.116.75.236,1416,UDP

2023-01-01T19:06:42.132Z,10.71.35.30,10.106.193.29,663,TCP

2023-01-01T19:07:02.153Z,10.32.46.46,10.170.253.166,27,UDP

2023-01-01T19:08:30.267Z,10.155.95.138,10.106.193.29,1189,UDP

2023-01-01T19:08:44.942Z,10.53.34.202,10.116.75.236,115,TCP

2023-01-01T19:08:59.667Z,10.151.165.100,10.156.37.143,349,UDP

2023-01-01T19:10:22.916Z,10.73.123.106,10.106.193.29,622,TCP

2023-01-01T19:11:45.151Z,10.70.87.41,10.116.75.236,63,TCP

2023-01-01T19:12:41.242Z,10.97.228.61,10.116.75.236,774,UDP

2023-01-01T19:12:57.413Z,10.143.23.103,10.143.95.241,1094,UDP

2023-01-01T19:13:03.681Z,10.86.112.115,10.20.53.129,1424,TCP

2023-01-01T19:13:06.702Z,10.1.120.233,10.213.223.235,1173,TCP

2023-01-01T19:14:00.541Z,10.11.202.46,10.80.121.143,331,UDP

2023-01-01T19:15:19.242Z,10.105.107.101,10.116.75.236,1266,UDP

2023-01-01T19:16:08.245Z,10.63.155.227,10.20.53.129,72,UDP

2023-01-01T19:16:10.912Z,10.235.77.157,10.143.95.241,164,TCP

2023-01-01T19:17:01.216Z,10.79.55.111,10.129.236.79,1022,TCP

2023-01-01T19:18:20.830Z,10.22.226.96,10.80.121.143,838,TCP

2023-01-01T19:19:57.228Z,10.207.71.243,10.129.236.79,969,UDP

2023-01-01T19:20:39.400Z,10.71.129.52,10.129.236.79,617,UDP

2023-01-01T19:22:08.292Z,10.166.199.140,10.129.236.79,1380,TCP

2023-01-01T19:23:28.039Z,10.102.178.47,10.20.53.129,848,UDP

2023-01-01T19:25:07.567Z,10.206.7.112,10.129.236.79,611,UDP

2023-01-01T19:25:56.499Z,10.68.25.99,10.87.115.76,1030,UDP

2023-01-01T19:26:34.237Z,10.1.178.178,10.87.115.76,447,UDP

2023-01-01T19:26:54.857Z,10.71.35.30,10.129.236.79,1263,UDP

2023-01-01T19:28:27.941Z,10.185.31.50,10.20.53.129,1195,TCP

2023-01-01T19:29:37.061Z,10.229.89.112,10.20.53.129,538,UDP

2023-01-01T19:30:32.805Z,10.125.28.157,10.106.193.29,673,TCP

2023-01-01T19:32:06.734Z,10.195.108.171,10.80.121.143,763,UDP

2023-01-01T19:32:37.707Z,10.234.158.145,10.176.179.79,100,TCP

2023-01-01T19:32:54.098Z,10.124.164.221,10.186.85.34,1469,UDP

2023-01-01T19:34:26.338Z,10.32.46.46,10.80.121.143,821,UDP

2023-01-01T19:35:45.772Z,10.104.79.58,10.116.75.236,1177,TCP

2023-01-01T19:37:08.483Z,10.217.146.186,10.57.45.97,881,TCP

2023-01-01T19:37:10.011Z,10.37.238.168,10.186.85.34,788,UDP

2023-01-01T19:38:34.555Z,10.60.55.99,10.87.115.76,100,UDP

2023-01-01T19:39:49.422Z,10.175.121.78,10.129.236.79,515,UDP

2023-01-01T19:40:59.984Z,10.51.169.129,10.87.115.76,428,TCP

2023-01-01T19:42:28.974Z,10.32.106.48,10.213.223.235,1175,TCP

2023-01-01T19:44:05.653Z,10.113.86.14,10.106.193.29,785,UDP

2023-01-01T19:44:40.256Z,10.152.1.193,10.143.95.241,153,TCP

2023-01-01T19:45:15.068Z,10.13.161.238,10.80.121.143,1238,TCP

2023-01-01T19:46:46.117Z,10.232.124.94,10.186.85.34,492,TCP

2023-01-01T19:47:20.475Z,10.210.133.1,10.156.37.143,444,TCP

2023-01-01T19:47:52.741Z,10.80.71.34,10.239.212.158,458,TCP

2023-01-01T19:48:56.697Z,10.235.47.100,10.87.115.76,831,TCP

2023-01-01T19:49:10.324Z,10.233.210.3,10.144.14.129,1125,UDP

2023-01-01T19:49:18.422Z,10.51.169.129,10.116.75.236,89,UDP

2023-01-01T19:50:30.196Z,10.237.77.142,10.186.85.34,995,TCP

2023-01-01T19:51:06.545Z,10.203.173.239,10.143.95.241,926,TCP

2023-01-01T19:51:19.328Z,10.134.200.43,10.80.121.143,863,UDP

2023-01-01T19:52:49.190Z,10.133.71.161,10.26.225.61,548,UDP

2023-01-01T19:54:15.323Z,10.92.211.205,10.116.75.236,1121,UDP

2023-01-01T19:55:21.960Z,10.73.233.216,10.116.75.236,1064,UDP

2023-01-01T19:56:16.945Z,10.192.83.135,10.80.121.143,1425,UDP

2023-01-01T19:56:24.820Z,10.53.34.202,10.176.179.79,148,UDP

2023-01-01T19:56:31.737Z,10.108.62.187,10.239.212.158,581,UDP

2023-01-01T19:57:50.393Z,10.60.233.90,10.170.253.166,706,TCP

2023-01-01T19:59:27.339Z,10.57.216.34,10.116.75.236,180,TCP

2023-01-01T20:00:20.914Z,10.206.7.112,10.80.121.143,1143,UDP

2023-01-01T20:00:38.687Z,10.199.244.6,10.129.236.79,497,TCP

2023-01-01T20:01:45.915Z,10.105.68.196,10.80.121.143,747,UDP

2023-01-01T20:02:08.918Z,10.205.151.63,10.156.37.143,1,UDP

2023-01-01T20:03:15.233Z,10.133.214.90,10.144.14.129,321,UDP

2023-01-01T20:04:06.251Z,10.166.183.201,10.144.14.129,546,UDP

2023-01-01T20:05:31.582Z,10.153.84.200,10.116.75.236,188,TCP

2023-01-01T20:06:26.271Z,10.119.231.3,10.129.236.79,1354,UDP

2023-01-01T20:07:47.584Z,10.206.7.112,10.87.115.76,861,UDP

2023-01-01T20:08:12.119Z,10.75.208.23,10.87.115.76,7,TCP

2023-01-01T20:09:30.597Z,10.99.85.230,10.144.14.129,1389,UDP

2023-01-01T20:10:45.979Z,10.186.90.75,10.87.115.76,971,TCP

2023-01-01T20:11:22.600Z,10.196.20.116,10.80.121.143,761,TCP

2023-01-01T20:12:10.703Z,10.207.71.243,10.57.45.97,1302,UDP

2023-01-01T20:13:17.370Z,10.162.252.229,10.80.121.143,582,UDP

2023-01-01T20:14:00.717Z,10.99.85.230,10.129.236.79,1022,TCP

2023-01-01T20:15:39.523Z,10.111.7.113,10.26.225.61,8,TCP

2023-01-01T20:15:46.851Z,10.237.95.96,10.144.14.129,1207,TCP

2023-01-01T20:16:31.383Z,10.32.46.46,10.116.75.236,150,TCP

2023-01-01T20:17:11.588Z,10.86.222.59,10.213.223.235,24,TCP

2023-01-01T20:17:29.019Z,10.191.206.39,10.239.212.158,770,UDP

2023-01-01T20:19:07.115Z,10.23.180.34,10.144.14.129,621,UDP

2023-01-01T20:19:52.778Z,10.26.251.181,10.80.121.143,588,TCP

2023-01-01T20:20:57.761Z,10.73.123.106,10.170.253.166,2,UDP

2023-01-01T20:21:45.924Z,10.69.180.183,10.213.223.235,583,UDP

2023-01-01T20:22:54.400Z,10.230.69.186,10.106.193.29,267,TCP

2023-01-01T20:24:14.472Z,10.151.165.100,10.106.193.29,602,UDP

2023-01-01T20:24:41.567Z,10.70.73.26,10.87.115.76,990,TCP

2023-01-01T20:26:12.806Z,10.122.186.20,10.170.253.166,1028,UDP

2023-01-01T20:26:16.280Z,10.94.255.66,10.156.37.143,91,UDP

2023-01-01T20:26:33.370Z,10.16.43.47,10.116.75.236,996,TCP

2023-01-01T20:27:56.437Z,10.57.216.34,10.87.115.76,359,TCP

2023-01-01T20:29:20.931Z,10.168.5.214,10.87.115.76,1188,UDP

2023-01-01T20:30:34.231Z,10.62.86.219,10.116.75.236,1242,TCP

2023-01-01T20:31:40.123Z,10.197.108.77,10.87.115.76,696,UDP

2023-01-01T20:33:01.042Z,10.160.193.123,10.129.236.79,1307,TCP

2023-01-01T20:34:12.053Z,10.215.34.11,10.143.95.241,70,TCP

2023-01-01T20:34:22.715Z,10.206.7.112,10.26.225.61,451,UDP

2023-01-01T20:35:40.122Z,10.123.0.131,10.87.115.76,1189,TCP

2023-01-01T20:36:10.809Z,10.188.169.12,10.20.53.129,55,TCP

2023-01-01T20:36:38.727Z,10.113.114.22,10.116.75.236,850,UDP

2023-01-01T20:37:01.563Z,10.230.69.186,10.87.115.76,1182,UDP

2023-01-01T20:38:04.754Z,10.7.114.147,10.116.75.236,785,UDP

2023-01-01T20:38:55.657Z,10.43.41.84,10.186.85.34,174,TCP

2023-01-01T20:40:33.734Z,10.183.35.30,10.87.115.76,1330,TCP

2023-01-01T20:40:55.255Z,10.23.178.206,10.116.75.236,420,UDP

2023-01-01T20:42:21.451Z,10.113.114.22,10.186.85.34,1203,UDP

2023-01-01T20:43:14.375Z,10.45.249.238,10.129.236.79,7,TCP

2023-01-01T20:44:10.122Z,10.37.207.42,10.116.75.236,1141,UDP

2023-01-01T20:44:29.498Z,10.246.254.7,10.143.95.241,502,UDP

2023-01-01T20:45:41.415Z,10.235.77.157,10.57.45.97,30,UDP

2023-01-01T20:46:50.523Z,10.1.75.149,10.106.193.29,821,UDP

2023-01-01T20:47:04.130Z,10.37.238.168,10.116.75.236,1185,TCP

2023-01-01T20:47:55.749Z,10.207.158.222,10.116.75.236,378,UDP

2023-01-01T20:49:34.825Z,10.3.164.80,10.129.236.79,517,UDP

2023-01-01T20:50:12.951Z,10.149.206.171,10.80.121.143,492,TCP

2023-01-01T20:51:07.637Z,10.11.129.235,10.116.75.236,12,UDP

2023-01-01T20:51:55.061Z,10.22.226.96,10.144.14.129,825,UDP

2023-01-01T20:52:45.185Z,10.200.136.92,10.80.121.143,1434,TCP

2023-01-01T20:53:40.449Z,10.37.238.168,10.129.236.79,678,UDP

2023-01-01T20:55:18.199Z,10.255.117.218,10.80.121.143,1140,TCP

2023-01-01T20:56:09.220Z,10.249.42.95,10.213.223.235,260,UDP

2023-01-01T20:56:56.036Z,10.60.55.99,10.186.85.34,1105,UDP

2023-01-01T20:57:30.164Z,10.99.85.230,10.14.153.194,1231,UDP

2023-01-01T20:58:16.112Z,10.7.114.147,10.116.75.236,937,UDP

2023-01-01T20:58:47.448Z,10.50.160.4,10.129.236.79,910,UDP

2023-01-01T21:00:00.415Z,10.170.215.121,10.116.75.236,883,UDP

2023-01-01T21:00:06.421Z,10.192.83.135,10.106.193.29,781,TCP

2023-01-01T21:00:51.884Z,10.252.255.1,10.144.14.129,16,TCP

2023-01-01T21:02:16.358Z,10.167.210.7,10.239.212.158,943,TCP

2023-01-01T21:02:45.899Z,10.214.152.13,10.186.85.34,459,UDP

2023-01-01T21:03:37.977Z,10.97.190.117,10.143.95.241,868,TCP

2023-01-01T21:03:42.807Z,10.1.120.233,10.186.85.34,1101,UDP

2023-01-01T21:04:05.418Z,10.163.193.16,10.20.53.129,213,TCP

2023-01-01T21:05:23.071Z,10.237.77.142,10.20.53.129,718,UDP

2023-01-01T21:06:54.334Z,10.45.79.220,10.106.193.29,621,TCP

2023-01-01T21:08:19.140Z,10.137.226.60,10.129.236.79,669,TCP

2023-01-01T21:09:57.980Z,10.217.40.69,10.144.14.129,880,UDP

2023-01-01T21:11:19.992Z,10.36.53.210,10.80.121.143,256,TCP

2023-01-01T21:12:43.911Z,10.135.24.18,10.156.37.143,297,UDP

2023-01-01T21:14:06.009Z,10.75.208.23,10.87.115.76,1430,TCP

2023-01-01T21:15:26.995Z,10.151.165.100,10.80.121.143,751,UDP

2023-01-01T21:15:43.457Z,10.192.73.27,10.186.85.34,1286,TCP

2023-01-01T21:16:07.752Z,10.255.114.1,10.129.236.79,206,UDP

2023-01-01T21:16:20.756Z,10.105.68.196,10.186.85.34,1356,TCP

2023-01-01T21:16:51.996Z,10.108.62.187,10.116.75.236,678,UDP

2023-01-01T21:17:18.929Z,10.232.124.94,10.144.14.129,206,UDP

2023-01-01T21:17:43.420Z,10.22.97.62,10.80.121.143,142,TCP

2023-01-01T21:19:08.381Z,10.105.68.196,10.144.14.129,959,UDP

2023-01-01T21:20:18.681Z,10.123.79.40,10.186.85.34,946,TCP

2023-01-01T21:20:27.365Z,10.155.95.138,10.80.121.143,1488,UDP

2023-01-01T21:21:51.405Z,10.10.33.9,10.144.14.129,102,UDP

2023-01-01T21:23:01.710Z,10.123.156.76,10.170.253.166,1357,TCP

2023-01-01T21:24:14.157Z,10.123.156.76,10.80.121.143,1455,TCP

2023-01-01T21:24:48.591Z,10.57.164.235,10.20.53.129,799,UDP

2023-01-01T21:25:09.741Z,10.237.77.142,10.144.14.129,252,UDP

2023-01-01T21:25:43.494Z,10.207.158.222,10.87.115.76,924,UDP

2023-01-01T21:26:53.526Z,10.188.169.12,10.143.95.241,894,UDP

2023-01-01T21:28:09.518Z,10.11.129.235,10.186.85.34,1247,TCP

2023-01-01T21:28:10.922Z,10.77.167.42,10.156.37.143,75,UDP

2023-01-01T21:29:31.429Z,10.187.21.112,10.176.179.79,103,UDP

2023-01-01T21:30:12.645Z,10.113.114.22,10.143.95.241,740,TCP

2023-01-01T21:31:42.251Z,10.140.194.130,10.129.236.79,215,TCP

2023-01-01T21:31:46.255Z,10.226.209.176,10.176.179.79,725,TCP

2023-01-01T21:33:26.153Z,10.151.165.100,10.129.236.79,393,TCP

2023-01-01T21:34:12.155Z,10.249.57.247,10.20.53.129,1467,UDP

2023-01-01T21:34:31.010Z,10.57.177.43,10.87.115.76,169,UDP

2023-01-01T21:35:37.438Z,10.99.85.230,10.116.75.236,1167,UDP

2023-01-01T21:37:07.299Z,10.10.139.197,10.87.115.76,716,TCP

2023-01-01T21:38:40.579Z,10.245.236.167,10.80.121.143,209,UDP

2023-01-01T21:39:06.662Z,10.87.23.77,10.129.236.79,1296,TCP

2023-01-01T21:40:13.439Z,10.51.155.52,10.26.225.61,955,TCP

2023-01-01T21:40:45.485Z,10.155.95.138,10.116.75.236,866,TCP

2023-01-01T21:41:02.178Z,10.196.20.116,10.186.85.34,158,UDP

2023-01-01T21:42:23.426Z,10.114.44.17,10.144.14.129,1455,UDP

2023-01-01T21:43:23.547Z,10.207.71.243,10.156.37.143,375,TCP

2023-01-01T21:43:30.903Z,10.120.226.52,10.156.37.143,229,UDP

2023-01-01T21:44:51.439Z,10.99.96.74,10.57.45.97,879,TCP

2023-01-01T21:45:26.783Z,10.57.164.235,10.144.14.129,815,TCP

2023-01-01T21:45:35.886Z,10.7.114.147,10.144.14.129,463,TCP

2023-01-01T21:46:22.900Z,10.90.78.254,10.20.53.129,739,UDP

2023-01-01T21:48:01.096Z,10.155.247.28,10.20.53.129,236,TCP

2023-01-01T21:48:19.372Z,10.214.69.185,10.186.85.34,691,UDP

2023-01-01T21:48:55.169Z,10.245.236.167,10.87.115.76,1374,TCP

2023-01-01T21:49:35.585Z,10.69.124.170,10.87.115.76,706,UDP

2023-01-01T21:51:06.731Z,10.53.34.202,10.106.193.29,157,UDP

2023-01-01T21:51:53.120Z,10.155.247.28,10.156.37.143,1073,UDP

2023-01-01T21:52:51.767Z,10.239.250.58,10.57.45.97,234,TCP

2023-01-01T21:53:53.217Z,10.196.211.9,10.186.85.34,592,UDP

2023-01-01T21:53:53.247Z,10.97.228.61,10.116.75.236,9,UDP

2023-01-01T21:54:59.232Z,10.170.215.121,10.20.53.129,381,TCP

2023-01-01T21:56:08.765Z,10.94.57.51,10.87.115.76,3,TCP

2023-01-01T21:57:30.563Z,10.22.226.96,10.87.115.76,1364,TCP

2023-01-01T21:57:45.124Z,10.35.253.141,10.87.115.76,501,TCP

2023-01-01T21:59:18.750Z,10.77.167.42,10.87.115.76,540,TCP

2023-01-01T21:59:59.686Z,10.203.178.169,10.186.85.34,1044,UDP

2023-01-01T22:01:05.069Z,10.75.208.23,10.106.193.29,1415,TCP

2023-01-01T22:01:51.735Z,10.113.114.22,10.106.193.29,1230,TCP

2023-01-01T22:02:26.537Z,10.86.112.115,10.170.253.166,1328,UDP

2023-01-01T22:04:04.218Z,10.226.209.176,10.116.75.236,625,UDP

2023-01-01T22:05:37.262Z,10.10.111.85,10.106.193.29,210,TCP

2023-01-01T22:07:06.845Z,10.80.37.140,10.20.53.129,200,UDP

2023-01-01T22:08:28.465Z,10.97.190.117,10.176.179.79,949,UDP

2023-01-01T22:09:28.209Z,10.234.183.111,10.80.121.143,445,UDP

2023-01-01T22:10:53.443Z,10.196.20.116,10.87.115.76,1177,TCP

2023-01-01T22:11:12.651Z,10.251.169.213,10.186.85.34,375,UDP

2023-01-01T22:12:45.072Z,10.85.189.232,10.170.253.166,380,UDP

2023-01-01T22:12:49.420Z,10.206.7.112,10.170.253.166,1166,TCP

2023-01-01T22:13:49.292Z,10.99.192.199,10.129.236.79,101,TCP

2023-01-01T22:15:22.837Z,10.79.55.111,10.129.236.79,1108,TCP

2023-01-01T22:15:40.205Z,10.109.236.73,10.87.115.76,362,TCP

2023-01-01T22:15:58.042Z,10.102.178.47,10.57.45.97,625,TCP

2023-01-01T22:16:28.625Z,10.193.166.190,10.144.14.129,322,TCP

2023-01-01T22:17:04.477Z,10.17.115.186,10.170.253.166,902,TCP

2023-01-01T22:18:30.923Z,10.192.7.74,10.106.193.29,221,UDP

2023-01-01T22:18:53.450Z,10.53.4.114,10.106.193.29,1260,TCP

2023-01-01T22:19:29.295Z,10.60.55.99,10.80.121.143,1270,UDP

2023-01-01T22:21:00.476Z,10.179.197.215,10.186.85.34,1213,TCP

2023-01-01T22:21:35.612Z,10.15.144.222,10.213.223.235,889,UDP

2023-01-01T22:22:42.699Z,10.133.71.161,10.186.85.34,153,TCP

2023-01-01T22:23:11.425Z,10.50.157.37,10.170.253.166,516,UDP

2023-01-01T22:24:37.785Z,10.10.139.197,10.186.85.34,1147,TCP

2023-01-01T22:24:49.141Z,10.44.250.68,10.239.212.158,938,TCP

2023-01-01T22:26:24.948Z,10.160.193.123,10.20.53.129,1104,TCP

2023-01-01T22:27:38.564Z,10.141.13.190,10.106.193.29,750,TCP

2023-01-01T22:28:38.022Z,10.55.119.185,10.20.53.129,1411,TCP

2023-01-01T22:29:09.550Z,10.155.247.28,10.87.115.76,524,UDP

2023-01-01T22:30:43.867Z,10.53.80.203,10.116.75.236,993,UDP

2023-01-01T22:30:54.651Z,10.99.22.149,10.144.14.129,470,TCP

2023-01-01T22:31:16.816Z,10.242.220.68,10.129.236.79,1449,TCP

2023-01-01T22:32:42.610Z,10.103.4.239,10.143.95.241,765,UDP

2023-01-01T22:33:53.467Z,10.169.248.249,10.116.75.236,382,UDP

2023-01-01T22:34:40.779Z,10.54.202.93,10.129.236.79,1485,UDP

2023-01-01T22:34:59.660Z,10.87.23.77,10.20.53.129,345,UDP

2023-01-01T22:35:27.605Z,10.16.230.135,10.129.236.79,1184,TCP

2023-01-01T22:36:10.936Z,10.128.129.242,10.80.121.143,1259,UDP

2023-01-01T22:36:49.465Z,10.151.165.100,10.80.121.143,1480,UDP

2023-01-01T22:37:27.758Z,10.133.214.90,10.129.236.79,558,UDP

2023-01-01T22:37:51.955Z,10.247.40.238,10.57.45.97,435,UDP

2023-01-01T22:38:56.226Z,10.119.231.3,10.143.95.241,299,TCP

2023-01-01T22:40:34.977Z,10.67.158.163,10.176.179.79,1111,TCP

2023-01-01T22:41:10.746Z,10.54.202.93,10.106.193.29,1242,TCP

2023-01-01T22:42:44.743Z,10.243.177.91,10.239.212.158,431,TCP

2023-01-01T22:43:37.520Z,10.129.216.217,10.239.212.158,271,TCP

2023-01-01T22:44:17.699Z,10.16.230.135,10.57.45.97,617,UDP

2023-01-01T22:45:57.581Z,10.194.246.196,10.144.14.129,733,UDP

2023-01-01T22:47:19.689Z,10.128.98.182,10.129.236.79,1461,UDP

2023-01-01T22:48:14.467Z,10.163.126.176,10.80.121.143,944,TCP

